episode,step,episodic_reward,success_rate,episodic_length
1,180,"tf.Tensor(-0.70706844, shape=(), dtype=float32)",0.0,120
1,185,"tf.Tensor(-0.70706844, shape=(), dtype=float32)",0.0,125
1,190,"tf.Tensor(-0.70706844, shape=(), dtype=float32)",0.0,130
1,195,"tf.Tensor(-0.70706844, shape=(), dtype=float32)",0.0,135
1,200,"tf.Tensor(-0.70706844, shape=(), dtype=float32)",0.0,140
1,205,"tf.Tensor(-0.70706844, shape=(), dtype=float32)",0.0,145
1,210,"tf.Tensor(-0.70706844, shape=(), dtype=float32)",0.0,150
1,215,"tf.Tensor(-0.70706844, shape=(), dtype=float32)",0.0,155
1,220,"tf.Tensor(-0.70706844, shape=(), dtype=float32)",0.0,160
1,225,"tf.Tensor(-0.70706844, shape=(), dtype=float32)",0.0,165
1,230,"tf.Tensor(-0.70706844, shape=(), dtype=float32)",0.0,170
1,235,"tf.Tensor(-0.70706844, shape=(), dtype=float32)",0.0,175
2,240,"tf.Tensor(-0.10794574, shape=(), dtype=float32)",0.0,3
2,245,"tf.Tensor(-0.10794574, shape=(), dtype=float32)",0.0,8
2,250,"tf.Tensor(-0.10794574, shape=(), dtype=float32)",0.0,13
2,255,"tf.Tensor(-0.10794574, shape=(), dtype=float32)",0.0,18
2,260,"tf.Tensor(-0.10794574, shape=(), dtype=float32)",0.0,23
2,265,"tf.Tensor(-0.10794574, shape=(), dtype=float32)",0.0,28
2,270,"tf.Tensor(-0.10794574, shape=(), dtype=float32)",0.0,33
2,275,"tf.Tensor(-0.10794574, shape=(), dtype=float32)",0.0,38
2,280,"tf.Tensor(-0.10794574, shape=(), dtype=float32)",0.0,43
2,285,"tf.Tensor(-0.10794574, shape=(), dtype=float32)",0.0,48
2,290,"tf.Tensor(-0.10794574, shape=(), dtype=float32)",0.0,53
2,295,"tf.Tensor(-0.10794574, shape=(), dtype=float32)",0.0,58
2,300,"tf.Tensor(-0.10794574, shape=(), dtype=float32)",0.0,63
2,305,"tf.Tensor(-0.10794574, shape=(), dtype=float32)",0.0,68
3,310,"tf.Tensor(-0.6657601, shape=(), dtype=float32)",0.0,2
3,315,"tf.Tensor(-0.6657601, shape=(), dtype=float32)",0.0,7
3,320,"tf.Tensor(-0.6657601, shape=(), dtype=float32)",0.0,12
3,325,"tf.Tensor(-0.6657601, shape=(), dtype=float32)",0.0,17
3,330,"tf.Tensor(-0.6657601, shape=(), dtype=float32)",0.0,22
3,335,"tf.Tensor(-0.6657601, shape=(), dtype=float32)",0.0,27
3,340,"tf.Tensor(-0.6657601, shape=(), dtype=float32)",0.0,32
3,345,"tf.Tensor(-0.6657601, shape=(), dtype=float32)",0.0,37
3,350,"tf.Tensor(-0.6657601, shape=(), dtype=float32)",0.0,42
3,355,"tf.Tensor(-0.6657601, shape=(), dtype=float32)",0.0,47
3,360,"tf.Tensor(-0.6657601, shape=(), dtype=float32)",0.0,52
3,365,"tf.Tensor(-0.6657601, shape=(), dtype=float32)",0.0,57
3,370,"tf.Tensor(-0.6657601, shape=(), dtype=float32)",0.0,62
3,375,"tf.Tensor(-0.6657601, shape=(), dtype=float32)",0.0,67
3,380,"tf.Tensor(-0.6657601, shape=(), dtype=float32)",0.0,72
3,385,"tf.Tensor(-0.6657601, shape=(), dtype=float32)",0.0,77
3,390,"tf.Tensor(-0.6657601, shape=(), dtype=float32)",0.0,82
3,395,"tf.Tensor(-0.6657601, shape=(), dtype=float32)",0.0,87
3,400,"tf.Tensor(-0.6657601, shape=(), dtype=float32)",0.0,92
3,405,"tf.Tensor(-0.6657601, shape=(), dtype=float32)",0.0,97
3,410,"tf.Tensor(-0.6657601, shape=(), dtype=float32)",0.0,102
3,415,"tf.Tensor(-0.6657601, shape=(), dtype=float32)",0.0,107
3,420,"tf.Tensor(-0.6657601, shape=(), dtype=float32)",0.0,112
3,425,"tf.Tensor(-0.6657601, shape=(), dtype=float32)",0.0,117
3,430,"tf.Tensor(-0.6657601, shape=(), dtype=float32)",0.0,122
3,435,"tf.Tensor(-0.6657601, shape=(), dtype=float32)",0.0,127
3,440,"tf.Tensor(-0.6657601, shape=(), dtype=float32)",0.0,132
3,445,"tf.Tensor(-0.6657601, shape=(), dtype=float32)",0.0,137
3,450,"tf.Tensor(-0.6657601, shape=(), dtype=float32)",0.0,142
3,455,"tf.Tensor(-0.6657601, shape=(), dtype=float32)",0.0,147
3,460,"tf.Tensor(-0.6657601, shape=(), dtype=float32)",0.0,152
3,465,"tf.Tensor(-0.6657601, shape=(), dtype=float32)",0.0,157
4,470,"tf.Tensor(-0.11007321, shape=(), dtype=float32)",0.0,3
4,475,"tf.Tensor(-0.11007321, shape=(), dtype=float32)",0.0,8
4,480,"tf.Tensor(-0.11007321, shape=(), dtype=float32)",0.0,13
4,485,"tf.Tensor(-0.11007321, shape=(), dtype=float32)",0.0,18
4,490,"tf.Tensor(-0.11007321, shape=(), dtype=float32)",0.0,23
4,495,"tf.Tensor(-0.11007321, shape=(), dtype=float32)",0.0,28
4,500,"tf.Tensor(-0.11007321, shape=(), dtype=float32)",0.0,33
4,505,"tf.Tensor(-0.11007321, shape=(), dtype=float32)",0.0,38
4,510,"tf.Tensor(-0.11007321, shape=(), dtype=float32)",0.0,43
4,515,"tf.Tensor(-0.11007321, shape=(), dtype=float32)",0.0,48
4,520,"tf.Tensor(-0.11007321, shape=(), dtype=float32)",0.0,53
4,525,"tf.Tensor(-0.11007321, shape=(), dtype=float32)",0.0,58
4,530,"tf.Tensor(-0.11007321, shape=(), dtype=float32)",0.0,63
4,535,"tf.Tensor(-0.11007321, shape=(), dtype=float32)",0.0,68
4,540,"tf.Tensor(-0.11007321, shape=(), dtype=float32)",0.0,73
4,545,"tf.Tensor(-0.11007321, shape=(), dtype=float32)",0.0,78
4,550,"tf.Tensor(-0.11007321, shape=(), dtype=float32)",0.0,83
4,555,"tf.Tensor(-0.11007321, shape=(), dtype=float32)",0.0,88
4,560,"tf.Tensor(-0.11007321, shape=(), dtype=float32)",0.0,93
4,565,"tf.Tensor(-0.11007321, shape=(), dtype=float32)",0.0,98
4,570,"tf.Tensor(-0.11007321, shape=(), dtype=float32)",0.0,103
4,575,"tf.Tensor(-0.11007321, shape=(), dtype=float32)",0.0,108
4,580,"tf.Tensor(-0.11007321, shape=(), dtype=float32)",0.0,113
4,585,"tf.Tensor(-0.11007321, shape=(), dtype=float32)",0.0,118
4,590,"tf.Tensor(-0.11007321, shape=(), dtype=float32)",0.0,123
4,595,"tf.Tensor(-0.11007321, shape=(), dtype=float32)",0.0,128
4,600,"tf.Tensor(-0.11007321, shape=(), dtype=float32)",0.0,133
4,605,"tf.Tensor(-0.11007321, shape=(), dtype=float32)",0.0,138
4,610,"tf.Tensor(-0.11007321, shape=(), dtype=float32)",0.0,143
4,615,"tf.Tensor(-0.11007321, shape=(), dtype=float32)",0.0,148
4,620,"tf.Tensor(-0.11007321, shape=(), dtype=float32)",0.0,153
4,625,"tf.Tensor(-0.11007321, shape=(), dtype=float32)",0.0,158
5,630,"tf.Tensor(-0.09793466, shape=(), dtype=float32)",0.0,1
5,635,"tf.Tensor(-0.09793466, shape=(), dtype=float32)",0.0,6
5,640,"tf.Tensor(-0.09793466, shape=(), dtype=float32)",0.0,11
5,645,"tf.Tensor(-0.09793466, shape=(), dtype=float32)",0.0,16
5,650,"tf.Tensor(-0.09793466, shape=(), dtype=float32)",0.0,21
5,655,"tf.Tensor(-0.09793466, shape=(), dtype=float32)",0.0,26
5,660,"tf.Tensor(-0.09793466, shape=(), dtype=float32)",0.0,31
5,665,"tf.Tensor(-0.09793466, shape=(), dtype=float32)",0.0,36
5,670,"tf.Tensor(-0.09793466, shape=(), dtype=float32)",0.0,41
5,675,"tf.Tensor(-0.09793466, shape=(), dtype=float32)",0.0,46
5,680,"tf.Tensor(-0.09793466, shape=(), dtype=float32)",0.0,51
5,685,"tf.Tensor(-0.09793466, shape=(), dtype=float32)",0.0,56
5,690,"tf.Tensor(-0.09793466, shape=(), dtype=float32)",0.0,61
5,695,"tf.Tensor(-0.09793466, shape=(), dtype=float32)",0.0,66
5,700,"tf.Tensor(-0.09793466, shape=(), dtype=float32)",0.0,71
5,705,"tf.Tensor(-0.09793466, shape=(), dtype=float32)",0.0,76
5,710,"tf.Tensor(-0.09793466, shape=(), dtype=float32)",0.0,81
5,715,"tf.Tensor(-0.09793466, shape=(), dtype=float32)",0.0,86
5,720,"tf.Tensor(-0.09793466, shape=(), dtype=float32)",0.0,91
5,725,"tf.Tensor(-0.09793466, shape=(), dtype=float32)",0.0,96
5,730,"tf.Tensor(-0.09793466, shape=(), dtype=float32)",0.0,101
5,735,"tf.Tensor(-0.09793466, shape=(), dtype=float32)",0.0,106
5,740,"tf.Tensor(-0.09793466, shape=(), dtype=float32)",0.0,111
5,745,"tf.Tensor(-0.09793466, shape=(), dtype=float32)",0.0,116
5,750,"tf.Tensor(-0.09793466, shape=(), dtype=float32)",0.0,121
5,755,"tf.Tensor(-0.09793466, shape=(), dtype=float32)",0.0,126
5,760,"tf.Tensor(-0.09793466, shape=(), dtype=float32)",0.0,131
5,765,"tf.Tensor(-0.09793466, shape=(), dtype=float32)",0.0,136
5,770,"tf.Tensor(-0.09793466, shape=(), dtype=float32)",0.0,141
5,775,"tf.Tensor(-0.09793466, shape=(), dtype=float32)",0.0,146
5,780,"tf.Tensor(-0.09793466, shape=(), dtype=float32)",0.0,151
5,785,"tf.Tensor(-0.09793466, shape=(), dtype=float32)",0.0,156
5,790,"tf.Tensor(-0.09793466, shape=(), dtype=float32)",0.0,161
5,795,"tf.Tensor(-0.09793466, shape=(), dtype=float32)",0.0,166
6,800,"tf.Tensor(-0.117633045, shape=(), dtype=float32)",0.0,3
6,805,"tf.Tensor(-0.117633045, shape=(), dtype=float32)",0.0,8
6,810,"tf.Tensor(-0.117633045, shape=(), dtype=float32)",0.0,13
6,815,"tf.Tensor(-0.117633045, shape=(), dtype=float32)",0.0,18
6,820,"tf.Tensor(-0.117633045, shape=(), dtype=float32)",0.0,23
6,825,"tf.Tensor(-0.117633045, shape=(), dtype=float32)",0.0,28
6,830,"tf.Tensor(-0.117633045, shape=(), dtype=float32)",0.0,33
6,835,"tf.Tensor(-0.117633045, shape=(), dtype=float32)",0.0,38
6,840,"tf.Tensor(-0.117633045, shape=(), dtype=float32)",0.0,43
6,845,"tf.Tensor(-0.117633045, shape=(), dtype=float32)",0.0,48
6,850,"tf.Tensor(-0.117633045, shape=(), dtype=float32)",0.0,53
6,855,"tf.Tensor(-0.117633045, shape=(), dtype=float32)",0.0,58
6,860,"tf.Tensor(-0.117633045, shape=(), dtype=float32)",0.0,63
6,865,"tf.Tensor(-0.117633045, shape=(), dtype=float32)",0.0,68
6,870,"tf.Tensor(-0.117633045, shape=(), dtype=float32)",0.0,73
6,875,"tf.Tensor(-0.117633045, shape=(), dtype=float32)",0.0,78
6,880,"tf.Tensor(-0.117633045, shape=(), dtype=float32)",0.0,83
6,885,"tf.Tensor(-0.117633045, shape=(), dtype=float32)",0.0,88
6,890,"tf.Tensor(-0.117633045, shape=(), dtype=float32)",0.0,93
6,895,"tf.Tensor(-0.117633045, shape=(), dtype=float32)",0.0,98
6,900,"tf.Tensor(-0.117633045, shape=(), dtype=float32)",0.0,103
6,905,"tf.Tensor(-0.117633045, shape=(), dtype=float32)",0.0,108
6,910,"tf.Tensor(-0.117633045, shape=(), dtype=float32)",0.0,113
6,915,"tf.Tensor(-0.117633045, shape=(), dtype=float32)",0.0,118
6,920,"tf.Tensor(-0.117633045, shape=(), dtype=float32)",0.0,123
6,925,"tf.Tensor(-0.117633045, shape=(), dtype=float32)",0.0,128
6,930,"tf.Tensor(-0.117633045, shape=(), dtype=float32)",0.0,133
6,935,"tf.Tensor(-0.117633045, shape=(), dtype=float32)",0.0,138
6,940,"tf.Tensor(-0.117633045, shape=(), dtype=float32)",0.0,143
6,945,"tf.Tensor(-0.117633045, shape=(), dtype=float32)",0.0,148
6,950,"tf.Tensor(-0.117633045, shape=(), dtype=float32)",0.0,153
6,955,"tf.Tensor(-0.117633045, shape=(), dtype=float32)",0.0,158
6,960,"tf.Tensor(-0.117633045, shape=(), dtype=float32)",0.0,163
6,965,"tf.Tensor(-0.117633045, shape=(), dtype=float32)",0.0,168
6,970,"tf.Tensor(-0.117633045, shape=(), dtype=float32)",0.0,173
6,975,"tf.Tensor(-0.117633045, shape=(), dtype=float32)",0.0,178
7,980,"tf.Tensor(-0.1471017, shape=(), dtype=float32)",0.0,1
7,985,"tf.Tensor(-0.1471017, shape=(), dtype=float32)",0.0,6
7,990,"tf.Tensor(-0.1471017, shape=(), dtype=float32)",0.0,11
7,995,"tf.Tensor(-0.1471017, shape=(), dtype=float32)",0.0,16
7,1000,"tf.Tensor(-0.1471017, shape=(), dtype=float32)",0.0,21
7,1005,"tf.Tensor(-0.1471017, shape=(), dtype=float32)",0.0,26
7,1010,"tf.Tensor(-0.1471017, shape=(), dtype=float32)",0.0,31
7,1015,"tf.Tensor(-0.1471017, shape=(), dtype=float32)",0.0,36
7,1020,"tf.Tensor(-0.1471017, shape=(), dtype=float32)",0.0,41
7,1025,"tf.Tensor(-0.1471017, shape=(), dtype=float32)",0.0,46
7,1030,"tf.Tensor(-0.1471017, shape=(), dtype=float32)",0.0,51
7,1035,"tf.Tensor(-0.1471017, shape=(), dtype=float32)",0.0,56
7,1040,"tf.Tensor(-0.1471017, shape=(), dtype=float32)",0.0,61
7,1045,"tf.Tensor(-0.1471017, shape=(), dtype=float32)",0.0,66
7,1050,"tf.Tensor(-0.1471017, shape=(), dtype=float32)",0.0,71
7,1055,"tf.Tensor(-0.1471017, shape=(), dtype=float32)",0.0,76
7,1060,"tf.Tensor(-0.1471017, shape=(), dtype=float32)",0.0,81
7,1065,"tf.Tensor(-0.1471017, shape=(), dtype=float32)",0.0,86
7,1070,"tf.Tensor(-0.1471017, shape=(), dtype=float32)",0.0,91
7,1075,"tf.Tensor(-0.1471017, shape=(), dtype=float32)",0.0,96
7,1080,"tf.Tensor(-0.1471017, shape=(), dtype=float32)",0.0,101
7,1085,"tf.Tensor(-0.1471017, shape=(), dtype=float32)",0.0,106
7,1090,"tf.Tensor(-0.1471017, shape=(), dtype=float32)",0.0,111
7,1095,"tf.Tensor(-0.1471017, shape=(), dtype=float32)",0.0,116
7,1100,"tf.Tensor(-0.1471017, shape=(), dtype=float32)",0.0,121
7,1105,"tf.Tensor(-0.1471017, shape=(), dtype=float32)",0.0,126
7,1110,"tf.Tensor(-0.1471017, shape=(), dtype=float32)",0.0,131
7,1115,"tf.Tensor(-0.1471017, shape=(), dtype=float32)",0.0,136
7,1120,"tf.Tensor(-0.1471017, shape=(), dtype=float32)",0.0,141
7,1125,"tf.Tensor(-0.1471017, shape=(), dtype=float32)",0.0,146
7,1130,"tf.Tensor(-0.1471017, shape=(), dtype=float32)",0.0,151
7,1135,"tf.Tensor(-0.1471017, shape=(), dtype=float32)",0.0,156
7,1140,"tf.Tensor(-0.1471017, shape=(), dtype=float32)",0.0,161
7,1145,"tf.Tensor(-0.1471017, shape=(), dtype=float32)",0.0,166
8,1150,"tf.Tensor(-0.13526124, shape=(), dtype=float32)",0.0,5
8,1155,"tf.Tensor(-0.13526124, shape=(), dtype=float32)",0.0,10
8,1160,"tf.Tensor(-0.13526124, shape=(), dtype=float32)",0.0,15
8,1165,"tf.Tensor(-0.13526124, shape=(), dtype=float32)",0.0,20
8,1170,"tf.Tensor(-0.13526124, shape=(), dtype=float32)",0.0,25
8,1175,"tf.Tensor(-0.13526124, shape=(), dtype=float32)",0.0,30
8,1180,"tf.Tensor(-0.13526124, shape=(), dtype=float32)",0.0,35
8,1185,"tf.Tensor(-0.13526124, shape=(), dtype=float32)",0.0,40
8,1190,"tf.Tensor(-0.13526124, shape=(), dtype=float32)",0.0,45
8,1195,"tf.Tensor(-0.13526124, shape=(), dtype=float32)",0.0,50
8,1200,"tf.Tensor(-0.13526124, shape=(), dtype=float32)",0.0,55
8,1205,"tf.Tensor(-0.13526124, shape=(), dtype=float32)",0.0,60
8,1210,"tf.Tensor(-0.13526124, shape=(), dtype=float32)",0.0,65
8,1215,"tf.Tensor(-0.13526124, shape=(), dtype=float32)",0.0,70
8,1220,"tf.Tensor(-0.13526124, shape=(), dtype=float32)",0.0,75
8,1225,"tf.Tensor(-0.13526124, shape=(), dtype=float32)",0.0,80
8,1230,"tf.Tensor(-0.13526124, shape=(), dtype=float32)",0.0,85
8,1235,"tf.Tensor(-0.13526124, shape=(), dtype=float32)",0.0,90
8,1240,"tf.Tensor(-0.13526124, shape=(), dtype=float32)",0.0,95
8,1245,"tf.Tensor(-0.13526124, shape=(), dtype=float32)",0.0,100
8,1250,"tf.Tensor(-0.13526124, shape=(), dtype=float32)",0.0,105
8,1255,"tf.Tensor(-0.13526124, shape=(), dtype=float32)",0.0,110
8,1260,"tf.Tensor(-0.13526124, shape=(), dtype=float32)",0.0,115
8,1265,"tf.Tensor(-0.13526124, shape=(), dtype=float32)",0.0,120
8,1270,"tf.Tensor(-0.13526124, shape=(), dtype=float32)",0.0,125
8,1275,"tf.Tensor(-0.13526124, shape=(), dtype=float32)",0.0,130
8,1280,"tf.Tensor(-0.13526124, shape=(), dtype=float32)",0.0,135
8,1285,"tf.Tensor(-0.13526124, shape=(), dtype=float32)",0.0,140
8,1290,"tf.Tensor(-0.13526124, shape=(), dtype=float32)",0.0,145
8,1295,"tf.Tensor(-0.13526124, shape=(), dtype=float32)",0.0,150
8,1300,"tf.Tensor(-0.13526124, shape=(), dtype=float32)",0.0,155
8,1305,"tf.Tensor(-0.13526124, shape=(), dtype=float32)",0.0,160
8,1310,"tf.Tensor(-0.13526124, shape=(), dtype=float32)",0.0,165
8,1315,"tf.Tensor(-0.13526124, shape=(), dtype=float32)",0.0,170
8,1320,"tf.Tensor(-0.13526124, shape=(), dtype=float32)",0.0,175
8,1325,"tf.Tensor(-0.13526124, shape=(), dtype=float32)",0.0,180
9,1330,"tf.Tensor(-0.19526261, shape=(), dtype=float32)",0.0,1
9,1335,"tf.Tensor(-0.19526261, shape=(), dtype=float32)",0.0,6
9,1340,"tf.Tensor(-0.19526261, shape=(), dtype=float32)",0.0,11
9,1345,"tf.Tensor(-0.19526261, shape=(), dtype=float32)",0.0,16
9,1350,"tf.Tensor(-0.19526261, shape=(), dtype=float32)",0.0,21
9,1355,"tf.Tensor(-0.19526261, shape=(), dtype=float32)",0.0,26
9,1360,"tf.Tensor(-0.19526261, shape=(), dtype=float32)",0.0,31
9,1365,"tf.Tensor(-0.19526261, shape=(), dtype=float32)",0.0,36
9,1370,"tf.Tensor(-0.19526261, shape=(), dtype=float32)",0.0,41
9,1375,"tf.Tensor(-0.19526261, shape=(), dtype=float32)",0.0,46
9,1380,"tf.Tensor(-0.19526261, shape=(), dtype=float32)",0.0,51
9,1385,"tf.Tensor(-0.19526261, shape=(), dtype=float32)",0.0,56
9,1390,"tf.Tensor(-0.19526261, shape=(), dtype=float32)",0.0,61
10,1395,"tf.Tensor(-0.6629359, shape=(), dtype=float32)",0.0,2
10,1400,"tf.Tensor(-0.6629359, shape=(), dtype=float32)",0.0,7
10,1405,"tf.Tensor(-0.6629359, shape=(), dtype=float32)",0.0,12
10,1410,"tf.Tensor(-0.6629359, shape=(), dtype=float32)",0.0,17
10,1415,"tf.Tensor(-0.6629359, shape=(), dtype=float32)",0.0,22
10,1420,"tf.Tensor(-0.6629359, shape=(), dtype=float32)",0.0,27
10,1425,"tf.Tensor(-0.6629359, shape=(), dtype=float32)",0.0,32
10,1430,"tf.Tensor(-0.6629359, shape=(), dtype=float32)",0.0,37
10,1435,"tf.Tensor(-0.6629359, shape=(), dtype=float32)",0.0,42
10,1440,"tf.Tensor(-0.6629359, shape=(), dtype=float32)",0.0,47
10,1445,"tf.Tensor(-0.6629359, shape=(), dtype=float32)",0.0,52
10,1450,"tf.Tensor(-0.6629359, shape=(), dtype=float32)",0.0,57
10,1455,"tf.Tensor(-0.6629359, shape=(), dtype=float32)",0.0,62
10,1460,"tf.Tensor(-0.6629359, shape=(), dtype=float32)",0.0,67
10,1465,"tf.Tensor(-0.6629359, shape=(), dtype=float32)",0.0,72
10,1470,"tf.Tensor(-0.6629359, shape=(), dtype=float32)",0.0,77
10,1475,"tf.Tensor(-0.6629359, shape=(), dtype=float32)",0.0,82
10,1480,"tf.Tensor(-0.6629359, shape=(), dtype=float32)",0.0,87
10,1485,"tf.Tensor(-0.6629359, shape=(), dtype=float32)",0.0,92
10,1490,"tf.Tensor(-0.6629359, shape=(), dtype=float32)",0.0,97
10,1495,"tf.Tensor(-0.6629359, shape=(), dtype=float32)",0.0,102
10,1500,"tf.Tensor(-0.6629359, shape=(), dtype=float32)",0.0,107
10,1505,"tf.Tensor(-0.6629359, shape=(), dtype=float32)",0.0,112
10,1510,"tf.Tensor(-0.6629359, shape=(), dtype=float32)",0.0,117
10,1515,"tf.Tensor(-0.6629359, shape=(), dtype=float32)",0.0,122
10,1520,"tf.Tensor(-0.6629359, shape=(), dtype=float32)",0.0,127
10,1525,"tf.Tensor(-0.6629359, shape=(), dtype=float32)",0.0,132
10,1530,"tf.Tensor(-0.6629359, shape=(), dtype=float32)",0.0,137
10,1535,"tf.Tensor(-0.6629359, shape=(), dtype=float32)",0.0,142
10,1540,"tf.Tensor(-0.6629359, shape=(), dtype=float32)",0.0,147
10,1545,"tf.Tensor(-0.6629359, shape=(), dtype=float32)",0.0,152
10,1550,"tf.Tensor(-0.6629359, shape=(), dtype=float32)",0.0,157
10,1555,"tf.Tensor(-0.6629359, shape=(), dtype=float32)",0.0,162
10,1560,"tf.Tensor(-0.6629359, shape=(), dtype=float32)",0.0,167
10,1565,"tf.Tensor(-0.6629359, shape=(), dtype=float32)",0.0,172
10,1570,"tf.Tensor(-0.6629359, shape=(), dtype=float32)",0.0,177
11,1575,"tf.Tensor(-0.14564395, shape=(), dtype=float32)",0.0,2
11,1580,"tf.Tensor(-0.14564395, shape=(), dtype=float32)",0.0,7
11,1585,"tf.Tensor(-0.14564395, shape=(), dtype=float32)",0.0,12
11,1590,"tf.Tensor(-0.14564395, shape=(), dtype=float32)",0.0,17
11,1595,"tf.Tensor(-0.14564395, shape=(), dtype=float32)",0.0,22
11,1600,"tf.Tensor(-0.14564395, shape=(), dtype=float32)",0.0,27
11,1605,"tf.Tensor(-0.14564395, shape=(), dtype=float32)",0.0,32
11,1610,"tf.Tensor(-0.14564395, shape=(), dtype=float32)",0.0,37
11,1615,"tf.Tensor(-0.14564395, shape=(), dtype=float32)",0.0,42
11,1620,"tf.Tensor(-0.14564395, shape=(), dtype=float32)",0.0,47
11,1625,"tf.Tensor(-0.14564395, shape=(), dtype=float32)",0.0,52
11,1630,"tf.Tensor(-0.14564395, shape=(), dtype=float32)",0.0,57
11,1635,"tf.Tensor(-0.14564395, shape=(), dtype=float32)",0.0,62
11,1640,"tf.Tensor(-0.14564395, shape=(), dtype=float32)",0.0,67
11,1645,"tf.Tensor(-0.14564395, shape=(), dtype=float32)",0.0,72
11,1650,"tf.Tensor(-0.14564395, shape=(), dtype=float32)",0.0,77
11,1655,"tf.Tensor(-0.14564395, shape=(), dtype=float32)",0.0,82
11,1660,"tf.Tensor(-0.14564395, shape=(), dtype=float32)",0.0,87
11,1665,"tf.Tensor(-0.14564395, shape=(), dtype=float32)",0.0,92
11,1670,"tf.Tensor(-0.14564395, shape=(), dtype=float32)",0.0,97
11,1675,"tf.Tensor(-0.14564395, shape=(), dtype=float32)",0.0,102
11,1680,"tf.Tensor(-0.14564395, shape=(), dtype=float32)",0.0,107
11,1685,"tf.Tensor(-0.14564395, shape=(), dtype=float32)",0.0,112
11,1690,"tf.Tensor(-0.14564395, shape=(), dtype=float32)",0.0,117
11,1695,"tf.Tensor(-0.14564395, shape=(), dtype=float32)",0.0,122
11,1700,"tf.Tensor(-0.14564395, shape=(), dtype=float32)",0.0,127
11,1705,"tf.Tensor(-0.14564395, shape=(), dtype=float32)",0.0,132
11,1710,"tf.Tensor(-0.14564395, shape=(), dtype=float32)",0.0,137
11,1715,"tf.Tensor(-0.14564395, shape=(), dtype=float32)",0.0,142
11,1720,"tf.Tensor(-0.14564395, shape=(), dtype=float32)",0.0,147
11,1725,"tf.Tensor(-0.14564395, shape=(), dtype=float32)",0.0,152
11,1730,"tf.Tensor(-0.14564395, shape=(), dtype=float32)",0.0,157
12,1735,"tf.Tensor(-0.20337927, shape=(), dtype=float32)",0.0,3
12,1740,"tf.Tensor(-0.20337927, shape=(), dtype=float32)",0.0,8
12,1745,"tf.Tensor(-0.20337927, shape=(), dtype=float32)",0.0,13
12,1750,"tf.Tensor(-0.20337927, shape=(), dtype=float32)",0.0,18
12,1755,"tf.Tensor(-0.20337927, shape=(), dtype=float32)",0.0,23
12,1760,"tf.Tensor(-0.20337927, shape=(), dtype=float32)",0.0,28
12,1765,"tf.Tensor(-0.20337927, shape=(), dtype=float32)",0.0,33
12,1770,"tf.Tensor(-0.20337927, shape=(), dtype=float32)",0.0,38
12,1775,"tf.Tensor(-0.20337927, shape=(), dtype=float32)",0.0,43
12,1780,"tf.Tensor(-0.20337927, shape=(), dtype=float32)",0.0,48
12,1785,"tf.Tensor(-0.20337927, shape=(), dtype=float32)",0.0,53
12,1790,"tf.Tensor(-0.20337927, shape=(), dtype=float32)",0.0,58
12,1795,"tf.Tensor(-0.20337927, shape=(), dtype=float32)",0.0,63
12,1800,"tf.Tensor(-0.20337927, shape=(), dtype=float32)",0.0,68
12,1805,"tf.Tensor(-0.20337927, shape=(), dtype=float32)",0.0,73
