episode,step,episodic_reward,success_rate,episodic_length
2,320,-0.8313954,0.0,33
2,325,-0.8313954,0.0,38
2,330,-0.8313954,0.0,43
2,335,-0.8313954,0.0,48
2,340,-0.8313954,0.0,53
2,345,-0.8313954,0.0,58
2,350,-0.8313954,0.0,63
2,355,-0.8313954,0.0,68
2,360,-0.8313954,0.0,73
2,365,-0.8313954,0.0,78
2,370,-0.8313954,0.0,83
2,375,-0.8313954,0.0,88
2,380,-0.8313954,0.0,93
2,385,-0.8313954,0.0,98
2,390,-0.8313954,0.0,103
2,395,-0.8313954,0.0,108
2,400,-0.8313954,0.0,113
2,405,-0.8313954,0.0,118
2,410,-0.8313954,0.0,123
2,415,-0.8313954,0.0,128
2,420,-0.8313954,0.0,133
2,425,-0.8313954,0.0,138
2,430,-0.8313954,0.0,143
2,435,-0.8313954,0.0,148
2,440,-0.8313954,0.0,153
2,445,-0.8313954,0.0,158
2,450,-0.8313954,0.0,163
2,455,-0.8313954,0.0,168
2,460,-0.8313954,0.0,173
2,465,-0.8313954,0.0,178
2,470,-0.8313954,0.0,183
2,475,-0.8313954,0.0,188
2,480,-0.8313954,0.0,193
2,485,-0.8313954,0.0,198
2,490,-0.8313954,0.0,203
2,495,-0.8313954,0.0,208
2,500,-0.8313954,0.0,213
2,505,-0.8313954,0.0,218
2,510,-0.8313954,0.0,223
2,515,-0.8313954,0.0,228
2,520,-0.8313954,0.0,233
2,525,-0.8313954,0.0,238
2,530,-0.8313954,0.0,243
2,535,-0.8313954,0.0,248
2,540,-0.8313954,0.0,253
2,545,-0.8313954,0.0,258
2,550,-0.8313954,0.0,263
2,555,-0.8313954,0.0,268
2,560,-0.8313954,0.0,273
2,565,-0.8313954,0.0,278
2,570,-0.8313954,0.0,283
2,575,-0.8313954,0.0,288
2,580,-0.8313954,0.0,293
2,585,-0.8313954,0.0,298
3,590,-0.80378294,0.0,1
3,595,-0.80378294,0.0,6
3,600,-0.80378294,0.0,11
3,605,-0.80378294,0.0,16
3,610,-0.80378294,0.0,21
3,615,-0.80378294,0.0,26
4,620,-0.9820861,0.0,3
4,625,-0.9820861,0.0,8
4,630,-0.9820861,0.0,13
4,635,-0.9820861,0.0,18
4,640,-0.9820861,0.0,23
4,645,-0.9820861,0.0,28
4,650,-0.9820861,0.0,33
4,655,-0.9820861,0.0,38
4,660,-0.9820861,0.0,43
4,665,-0.9820861,0.0,48
5,670,-0.9669702,0.0,3
5,675,-0.9669702,0.0,8
5,680,-0.9669702,0.0,13
5,685,-0.9669702,0.0,18
5,690,-0.9669702,0.0,23
5,695,-0.9669702,0.0,28
5,700,-0.9669702,0.0,33
5,705,-0.9669702,0.0,38
5,710,-0.9669702,0.0,43
5,715,-0.9669702,0.0,48
5,720,-0.9669702,0.0,53
5,725,-0.9669702,0.0,58
5,730,-0.9669702,0.0,63
5,735,-0.9669702,0.0,68
5,740,-0.9669702,0.0,73
5,745,-0.9669702,0.0,78
6,750,-0.94708836,0.0,2
6,755,-0.94708836,0.0,7
6,760,-0.94708836,0.0,12
6,765,-0.94708836,0.0,17
6,770,-0.94708836,0.0,22
6,775,-0.94708836,0.0,27
6,780,-0.94708836,0.0,32
6,785,-0.94708836,0.0,37
6,790,-0.94708836,0.0,42
6,795,-0.94708836,0.0,47
6,800,-0.94708836,0.0,52
6,805,-0.94708836,0.0,57
6,810,-0.94708836,0.0,62
6,815,-0.94708836,0.0,67
6,820,-0.94708836,0.0,72
6,825,-0.94708836,0.0,77
6,830,-0.94708836,0.0,82
6,835,-0.94708836,0.0,87
6,840,-0.94708836,0.0,92
6,845,-0.94708836,0.0,97
6,850,-0.94708836,0.0,102
6,855,-0.94708836,0.0,107
6,860,-0.94708836,0.0,112
6,865,-0.94708836,0.0,117
6,870,-0.94708836,0.0,122
6,875,-0.94708836,0.0,127
6,880,-0.94708836,0.0,132
6,885,-0.94708836,0.0,137
6,890,-0.94708836,0.0,142
6,895,-0.94708836,0.0,147
6,900,-0.94708836,0.0,152
6,905,-0.94708836,0.0,157
6,910,-0.94708836,0.0,162
6,915,-0.94708836,0.0,167
6,920,-0.94708836,0.0,172
6,925,-0.94708836,0.0,177
6,930,-0.94708836,0.0,182
6,935,-0.94708836,0.0,187
6,940,-0.94708836,0.0,192
6,945,-0.94708836,0.0,197
6,950,-0.94708836,0.0,202
6,955,-0.94708836,0.0,207
6,960,-0.94708836,0.0,212
6,965,-0.94708836,0.0,217
6,970,-0.94708836,0.0,222
6,975,-0.94708836,0.0,227
6,980,-0.94708836,0.0,232
6,985,-0.94708836,0.0,237
6,990,-0.94708836,0.0,242
6,995,-0.94708836,0.0,247
6,1000,-0.94708836,0.0,252
6,1005,-0.94708836,0.0,257
7,1010,-0.83450675,0.0,4
7,1015,-0.83450675,0.0,9
7,1020,-0.83450675,0.0,14
7,1025,-0.83450675,0.0,19
7,1030,-0.83450675,0.0,24
7,1035,-0.83450675,0.0,29
7,1040,-0.83450675,0.0,34
7,1045,-0.83450675,0.0,39
7,1050,-0.83450675,0.0,44
7,1055,-0.83450675,0.0,49
7,1060,-0.83450675,0.0,54
7,1065,-0.83450675,0.0,59
7,1070,-0.83450675,0.0,64
7,1075,-0.83450675,0.0,69
7,1080,-0.83450675,0.0,74
7,1085,-0.83450675,0.0,79
7,1090,-0.83450675,0.0,84
7,1095,-0.83450675,0.0,89
7,1100,-0.83450675,0.0,94
7,1105,-0.83450675,0.0,99
8,1110,-0.93324393,0.0,5
8,1115,-0.93324393,0.0,10
8,1120,-0.93324393,0.0,15
8,1125,-0.93324393,0.0,20
8,1130,-0.93324393,0.0,25
8,1135,-0.93324393,0.0,30
8,1140,-0.93324393,0.0,35
8,1145,-0.93324393,0.0,40
8,1150,-0.93324393,0.0,45
8,1155,-0.93324393,0.0,50
8,1160,-0.93324393,0.0,55
8,1165,-0.93324393,0.0,60
8,1170,-0.93324393,0.0,65
8,1175,-0.93324393,0.0,70
8,1180,-0.93324393,0.0,75
8,1185,-0.93324393,0.0,80
8,1190,-0.93324393,0.0,85
8,1195,-0.93324393,0.0,90
8,1200,-0.93324393,0.0,95
8,1205,-0.93324393,0.0,100
8,1210,-0.93324393,0.0,105
8,1215,-0.93324393,0.0,110
8,1220,-0.93324393,0.0,115
8,1225,-0.93324393,0.0,120
8,1230,-0.93324393,0.0,125
8,1235,-0.93324393,0.0,130
8,1240,-0.93324393,0.0,135
8,1245,-0.93324393,0.0,140
8,1250,-0.93324393,0.0,145
8,1255,-0.93324393,0.0,150
8,1260,-0.93324393,0.0,155
8,1265,-0.93324393,0.0,160
8,1270,-0.93324393,0.0,165
8,1275,-0.93324393,0.0,170
8,1280,-0.93324393,0.0,175
8,1285,-0.93324393,0.0,180
8,1290,-0.93324393,0.0,185
8,1295,-0.93324393,0.0,190
8,1300,-0.93324393,0.0,195
8,1305,-0.93324393,0.0,200
8,1310,-0.93324393,0.0,205
8,1315,-0.93324393,0.0,210
8,1320,-0.93324393,0.0,215
8,1325,-0.93324393,0.0,220
8,1330,-0.93324393,0.0,225
8,1335,-0.93324393,0.0,230
8,1340,-0.93324393,0.0,235
8,1345,-0.93324393,0.0,240
8,1350,-0.93324393,0.0,245
8,1355,-0.93324393,0.0,250
8,1360,-0.93324393,0.0,255
8,1365,-0.93324393,0.0,260
8,1370,-0.93324393,0.0,265
8,1375,-0.93324393,0.0,270
8,1380,-0.93324393,0.0,275
8,1385,-0.93324393,0.0,280
8,1390,-0.93324393,0.0,285
8,1395,-0.93324393,0.0,290
8,1400,-0.93324393,0.0,295
8,1405,-0.93324393,0.0,300
8,1410,-0.93324393,0.0,305
8,1415,-0.93324393,0.0,310
8,1420,-0.93324393,0.0,315
8,1425,-0.93324393,0.0,320
8,1430,-0.93324393,0.0,325
8,1435,-0.93324393,0.0,330
8,1440,-0.93324393,0.0,335
8,1445,-0.93324393,0.0,340
8,1450,-0.93324393,0.0,345
8,1455,-0.93324393,0.0,350
8,1460,-0.93324393,0.0,355
8,1465,-0.93324393,0.0,360
8,1470,-0.93324393,0.0,365
8,1475,-0.93324393,0.0,370
8,1480,-0.93324393,0.0,375
8,1485,-0.93324393,0.0,380
8,1490,-0.93324393,0.0,385
8,1495,-0.93324393,0.0,390
8,1500,-0.93324393,0.0,395
9,1505,-0.74463475,0.0,2
9,1510,-0.74463475,0.0,7
9,1515,-0.74463475,0.0,12
9,1520,-0.74463475,0.0,17
9,1525,-0.74463475,0.0,22
9,1530,-0.74463475,0.0,27
9,1535,-0.74463475,0.0,32
9,1540,-0.74463475,0.0,37
9,1545,-0.74463475,0.0,42
9,1550,-0.74463475,0.0,47
9,1555,-0.74463475,0.0,52
9,1560,-0.74463475,0.0,57
9,1565,-0.74463475,0.0,62
9,1570,-0.74463475,0.0,67
9,1575,-0.74463475,0.0,72
9,1580,-0.74463475,0.0,77
9,1585,-0.74463475,0.0,82
9,1590,-0.74463475,0.0,87
9,1595,-0.74463475,0.0,92
9,1600,-0.74463475,0.0,97
9,1605,-0.74463475,0.0,102
9,1610,-0.74463475,0.0,107
9,1615,-0.74463475,0.0,112
9,1620,-0.74463475,0.0,117
9,1625,-0.74463475,0.0,122
9,1630,-0.74463475,0.0,127
9,1635,-0.74463475,0.0,132
9,1640,-0.74463475,0.0,137
9,1645,-0.74463475,0.0,142
9,1650,-0.74463475,0.0,147
9,1655,-0.74463475,0.0,152
9,1660,-0.74463475,0.0,157
9,1665,-0.74463475,0.0,162
9,1670,-0.74463475,0.0,167
9,1675,-0.74463475,0.0,172
9,1680,-0.74463475,0.0,177
9,1685,-0.74463475,0.0,182
9,1690,-0.74463475,0.0,187
9,1695,-0.74463475,0.0,192
9,1700,-0.74463475,0.0,197
9,1705,-0.74463475,0.0,202
9,1710,-0.74463475,0.0,207
9,1715,-0.74463475,0.0,212
9,1720,-0.74463475,0.0,217
9,1725,-0.74463475,0.0,222
9,1730,-0.74463475,0.0,227
9,1735,-0.74463475,0.0,232
9,1740,-0.74463475,0.0,237
9,1745,-0.74463475,0.0,242
9,1750,-0.74463475,0.0,247
9,1755,-0.74463475,0.0,252
9,1760,-0.74463475,0.0,257
9,1765,-0.74463475,0.0,262
9,1770,-0.74463475,0.0,267
9,1775,-0.74463475,0.0,272
9,1780,-0.74463475,0.0,277
9,1785,-0.74463475,0.0,282
9,1790,-0.74463475,0.0,287
9,1795,-0.74463475,0.0,292
9,1800,-0.74463475,0.0,297
9,1805,-0.74463475,0.0,302
9,1810,-0.74463475,0.0,307
9,1815,-0.74463475,0.0,312
9,1820,-0.74463475,0.0,317
9,1825,-0.74463475,0.0,322
9,1830,-0.74463475,0.0,327
9,1835,-0.74463475,0.0,332
9,1840,-0.74463475,0.0,337
9,1845,-0.74463475,0.0,342
9,1850,-0.74463475,0.0,347
9,1855,-0.74463475,0.0,352
9,1860,-0.74463475,0.0,357
9,1865,-0.74463475,0.0,362
9,1870,-0.74463475,0.0,367
9,1875,-0.74463475,0.0,372
9,1880,-0.74463475,0.0,377
9,1885,-0.74463475,0.0,382
9,1890,-0.74463475,0.0,387
9,1895,-0.74463475,0.0,392
9,1900,-0.74463475,0.0,397
9,1905,-0.74463475,0.0,402
9,1910,-0.74463475,0.0,407
9,1915,-0.74463475,0.0,412
9,1920,-0.74463475,0.0,417
9,1925,-0.74463475,0.0,422
9,1930,-0.74463475,0.0,427
9,1935,-0.74463475,0.0,432
9,1940,-0.74463475,0.0,437
9,1945,-0.74463475,0.0,442
10,1950,-0.71344566,0.0,3
10,1955,-0.71344566,0.0,8
10,1960,-0.71344566,0.0,13
10,1965,-0.71344566,0.0,18
10,1970,-0.71344566,0.0,23
10,1975,-0.71344566,0.0,28
10,1980,-0.71344566,0.0,33
10,1985,-0.71344566,0.0,38
10,1990,-0.71344566,0.0,43
10,1995,-0.71344566,0.0,48
10,2000,-0.71344566,0.0,53
10,2005,-0.71344566,0.0,58
10,2010,-0.71344566,0.0,63
10,2015,-0.71344566,0.0,68
10,2020,-0.71344566,0.0,73
10,2025,-0.71344566,0.0,78
10,2030,-0.71344566,0.0,83
10,2035,-0.71344566,0.0,88
10,2040,-0.71344566,0.0,93
10,2045,-0.71344566,0.0,98
10,2050,-0.71344566,0.0,103
10,2055,-0.71344566,0.0,108
10,2060,-0.71344566,0.0,113
10,2065,-0.71344566,0.0,118
10,2070,-0.71344566,0.0,123
10,2075,-0.71344566,0.0,128
10,2080,-0.71344566,0.0,133
10,2085,-0.71344566,0.0,138
10,2090,-0.71344566,0.0,143
10,2095,-0.71344566,0.0,148
10,2100,-0.71344566,0.0,153
10,2105,-0.71344566,0.0,158
10,2110,-0.71344566,0.0,163
10,2115,-0.71344566,0.0,168
10,2120,-0.71344566,0.0,173
10,2125,-0.71344566,0.0,178
10,2130,-0.71344566,0.0,183
10,2135,-0.71344566,0.0,188
10,2140,-0.71344566,0.0,193
10,2145,-0.71344566,0.0,198
10,2150,-0.71344566,0.0,203
10,2155,-0.71344566,0.0,208
10,2160,-0.71344566,0.0,213
10,2165,-0.71344566,0.0,218
10,2170,-0.71344566,0.0,223
10,2175,-0.71344566,0.0,228
10,2180,-0.71344566,0.0,233
10,2185,-0.71344566,0.0,238
10,2190,-0.71344566,0.0,243
10,2195,-0.71344566,0.0,248
10,2200,-0.71344566,0.0,253
10,2205,-0.71344566,0.0,258
10,2210,-0.71344566,0.0,263
10,2215,-0.71344566,0.0,268
10,2220,-0.71344566,0.0,273
10,2225,-0.71344566,0.0,278
10,2230,-0.71344566,0.0,283
10,2235,-0.71344566,0.0,288
10,2240,-0.71344566,0.0,293
10,2245,-0.71344566,0.0,298
10,2250,-0.71344566,0.0,303
11,2255,-0.80236703,0.0,1
11,2260,-0.80236703,0.0,6
11,2265,-0.80236703,0.0,11
11,2270,-0.80236703,0.0,16
11,2275,-0.80236703,0.0,21
11,2280,-0.80236703,0.0,26
11,2285,-0.80236703,0.0,31
11,2290,-0.80236703,0.0,36
11,2295,-0.80236703,0.0,41
11,2300,-0.80236703,0.0,46
11,2305,-0.80236703,0.0,51
11,2310,-0.80236703,0.0,56
11,2315,-0.80236703,0.0,61
11,2320,-0.80236703,0.0,66
11,2325,-0.80236703,0.0,71
11,2330,-0.80236703,0.0,76
11,2335,-0.80236703,0.0,81
11,2340,-0.80236703,0.0,86
11,2345,-0.80236703,0.0,91
11,2350,-0.80236703,0.0,96
11,2355,-0.80236703,0.0,101
11,2360,-0.80236703,0.0,106
11,2365,-0.80236703,0.0,111
11,2370,-0.80236703,0.0,116
11,2375,-0.80236703,0.0,121
11,2380,-0.80236703,0.0,126
11,2385,-0.80236703,0.0,131
11,2390,-0.80236703,0.0,136
11,2395,-0.80236703,0.0,141
11,2400,-0.80236703,0.0,146
11,2405,-0.80236703,0.0,151
11,2410,-0.80236703,0.0,156
11,2415,-0.80236703,0.0,161
11,2420,-0.80236703,0.0,166
11,2425,-0.80236703,0.0,171
11,2430,-0.80236703,0.0,176
11,2435,-0.80236703,0.0,181
11,2440,-0.80236703,0.0,186
11,2445,-0.80236703,0.0,191
11,2450,-0.80236703,0.0,196
11,2455,-0.80236703,0.0,201
11,2460,-0.80236703,0.0,206
11,2465,-0.80236703,0.0,211
11,2470,-0.80236703,0.0,216
11,2475,-0.80236703,0.0,221
11,2480,-0.80236703,0.0,226
11,2485,-0.80236703,0.0,231
11,2490,-0.80236703,0.0,236
11,2495,-0.80236703,0.0,241
11,2500,-0.80236703,0.0,246
11,2505,-0.80236703,0.0,251
11,2510,-0.80236703,0.0,256
11,2515,-0.80236703,0.0,261
11,2520,-0.80236703,0.0,266
11,2525,-0.80236703,0.0,271
11,2530,-0.80236703,0.0,276
11,2535,-0.80236703,0.0,281
11,2540,-0.80236703,0.0,286
11,2545,-0.80236703,0.0,291
11,2550,-0.80236703,0.0,296
11,2555,-0.80236703,0.0,301
11,2560,-0.80236703,0.0,306
11,2565,-0.80236703,0.0,311
11,2570,-0.80236703,0.0,316
11,2575,-0.80236703,0.0,321
11,2580,-0.80236703,0.0,326
11,2585,-0.80236703,0.0,331
11,2590,-0.80236703,0.0,336
11,2595,-0.80236703,0.0,341
11,2600,-0.80236703,0.0,346
11,2605,-0.80236703,0.0,351
11,2610,-0.80236703,0.0,356
11,2615,-0.80236703,0.0,361
11,2620,-0.80236703,0.0,366
11,2625,-0.80236703,0.0,371
11,2630,-0.80236703,0.0,376
11,2635,-0.80236703,0.0,381
11,2640,-0.80236703,0.0,386
11,2645,-0.80236703,0.0,391
11,2650,-0.80236703,0.0,396
11,2655,-0.80236703,0.0,401
11,2660,-0.80236703,0.0,406
11,2665,-0.80236703,0.0,411
11,2670,-0.80236703,0.0,416
11,2675,-0.80236703,0.0,421
11,2680,-0.80236703,0.0,426
11,2685,-0.80236703,0.0,431
11,2690,-0.80236703,0.0,436
11,2695,-0.80236703,0.0,441
11,2700,-0.80236703,0.0,446
11,2705,-0.80236703,0.0,451
11,2710,-0.80236703,0.0,456
11,2715,-0.80236703,0.0,461
11,2720,-0.80236703,0.0,466
11,2725,-0.80236703,0.0,471
11,2730,-0.80236703,0.0,476
11,2735,-0.80236703,0.0,481
11,2740,-0.80236703,0.0,486
11,2745,-0.80236703,0.0,491
11,2750,-0.80236703,0.0,496
11,2755,-0.80236703,0.0,501
11,2760,-0.80236703,0.0,506
11,2765,-0.80236703,0.0,511
11,2770,-0.80236703,0.0,516
11,2775,-0.80236703,0.0,521
11,2780,-0.80236703,0.0,526
11,2785,-0.80236703,0.0,531
11,2790,-0.80236703,0.0,536
11,2795,-0.80236703,0.0,541
11,2800,-0.80236703,0.0,546
11,2805,-0.80236703,0.0,551
11,2810,-0.80236703,0.0,556
11,2815,-0.80236703,0.0,561
11,2820,-0.80236703,0.0,566
11,2825,-0.80236703,0.0,571
11,2830,-0.80236703,0.0,576
11,2835,-0.80236703,0.0,581
11,2840,-0.80236703,0.0,586
11,2845,-0.80236703,0.0,591
11,2850,-0.80236703,0.0,596
11,2855,-0.80236703,0.0,601
11,2860,-0.80236703,0.0,606
11,2865,-0.80236703,0.0,611
11,2870,-0.80236703,0.0,616
12,2875,1.4057472,0.05,3
12,2880,1.4057472,0.05,8
12,2885,1.4057472,0.05,13
12,2890,1.4057472,0.05,18
12,2895,1.4057472,0.05,23
12,2900,1.4057472,0.05,28
12,2905,1.4057472,0.05,33
12,2910,1.4057472,0.05,38
12,2915,1.4057472,0.05,43
12,2920,1.4057472,0.05,48
12,2925,1.4057472,0.05,53
12,2930,1.4057472,0.05,58
12,2935,1.4057472,0.05,63
12,2940,1.4057472,0.05,68
12,2945,1.4057472,0.05,73
12,2950,1.4057472,0.05,78
12,2955,1.4057472,0.05,83
12,2960,1.4057472,0.05,88
12,2965,1.4057472,0.05,93
12,2970,1.4057472,0.05,98
12,2975,1.4057472,0.05,103
12,2980,1.4057472,0.05,108
12,2985,1.4057472,0.05,113
12,2990,1.4057472,0.05,118
12,2995,1.4057472,0.05,123
12,3000,1.4057472,0.05,128
12,3005,1.4057472,0.05,133
12,3010,1.4057472,0.05,138
12,3015,1.4057472,0.05,143
12,3020,1.4057472,0.05,148
12,3025,1.4057472,0.05,153
12,3030,1.4057472,0.05,158
12,3035,1.4057472,0.05,163
12,3040,1.4057472,0.05,168
12,3045,1.4057472,0.05,173
12,3050,1.4057472,0.05,178
12,3055,1.4057472,0.05,183
12,3060,1.4057472,0.05,188
13,3065,-0.8743349,0.05,1
13,3070,-0.8743349,0.05,6
13,3075,-0.8743349,0.05,11
13,3080,-0.8743349,0.05,16
13,3085,-0.8743349,0.05,21
13,3090,-0.8743349,0.05,26
13,3095,-0.8743349,0.05,31
13,3100,-0.8743349,0.05,36
13,3105,-0.8743349,0.05,41
13,3110,-0.8743349,0.05,46
13,3115,-0.8743349,0.05,51
13,3120,-0.8743349,0.05,56
13,3125,-0.8743349,0.05,61
13,3130,-0.8743349,0.05,66
13,3135,-0.8743349,0.05,71
13,3140,-0.8743349,0.05,76
13,3145,-0.8743349,0.05,81
13,3150,-0.8743349,0.05,86
13,3155,-0.8743349,0.05,91
13,3160,-0.8743349,0.05,96
13,3165,-0.8743349,0.05,101
13,3170,-0.8743349,0.05,106
13,3175,-0.8743349,0.05,111
13,3180,-0.8743349,0.05,116
13,3185,-0.8743349,0.05,121
13,3190,-0.8743349,0.05,126
13,3195,-0.8743349,0.05,131
13,3200,-0.8743349,0.05,136
13,3205,-0.8743349,0.05,141
13,3210,-0.8743349,0.05,146
13,3215,-0.8743349,0.05,151
13,3220,-0.8743349,0.05,156
13,3225,-0.8743349,0.05,161
13,3230,-0.8743349,0.05,166
13,3235,-0.8743349,0.05,171
13,3240,-0.8743349,0.05,176
13,3245,-0.8743349,0.05,181
13,3250,-0.8743349,0.05,186
13,3255,-0.8743349,0.05,191
13,3260,-0.8743349,0.05,196
13,3265,-0.8743349,0.05,201
13,3270,-0.8743349,0.05,206
13,3275,-0.8743349,0.05,211
13,3280,-0.8743349,0.05,216
13,3285,-0.8743349,0.05,221
13,3290,-0.8743349,0.05,226
13,3295,-0.8743349,0.05,231
13,3300,-0.8743349,0.05,236
13,3305,-0.8743349,0.05,241
13,3310,-0.8743349,0.05,246
13,3315,-0.8743349,0.05,251
13,3320,-0.8743349,0.05,256
13,3325,-0.8743349,0.05,261
13,3330,-0.8743349,0.05,266
13,3335,-0.8743349,0.05,271
13,3340,-0.8743349,0.05,276
13,3345,-0.8743349,0.05,281
13,3350,-0.8743349,0.05,286
13,3355,-0.8743349,0.05,291
13,3360,-0.8743349,0.05,296
13,3365,-0.8743349,0.05,301
13,3370,-0.8743349,0.05,306
13,3375,-0.8743349,0.05,311
13,3380,-0.8743349,0.05,316
13,3385,-0.8743349,0.05,321
13,3390,-0.8743349,0.05,326
13,3395,-0.8743349,0.05,331
13,3400,-0.8743349,0.05,336
13,3405,-0.8743349,0.05,341
13,3410,-0.8743349,0.05,346
13,3415,-0.8743349,0.05,351
13,3420,-0.8743349,0.05,356
13,3425,-0.8743349,0.05,361
13,3430,-0.8743349,0.05,366
13,3435,-0.8743349,0.05,371
13,3440,-0.8743349,0.05,376
13,3445,-0.8743349,0.05,381
13,3450,-0.8743349,0.05,386
13,3455,-0.8743349,0.05,391
13,3460,-0.8743349,0.05,396
13,3465,-0.8743349,0.05,401
13,3470,-0.8743349,0.05,406
13,3475,-0.8743349,0.05,411
13,3480,-0.8743349,0.05,416
13,3485,-0.8743349,0.05,421
13,3490,-0.8743349,0.05,426
13,3495,-0.8743349,0.05,431
13,3500,-0.8743349,0.05,436
14,3505,-0.71993697,0.05,4
14,3510,-0.71993697,0.05,9
14,3515,-0.71993697,0.05,14
14,3520,-0.71993697,0.05,19
14,3525,-0.71993697,0.05,24
14,3530,-0.71993697,0.05,29
14,3535,-0.71993697,0.05,34
14,3540,-0.71993697,0.05,39
14,3545,-0.71993697,0.05,44
14,3550,-0.71993697,0.05,49
14,3555,-0.71993697,0.05,54
14,3560,-0.71993697,0.05,59
14,3565,-0.71993697,0.05,64
14,3570,-0.71993697,0.05,69
14,3575,-0.71993697,0.05,74
14,3580,-0.71993697,0.05,79
14,3585,-0.71993697,0.05,84
14,3590,-0.71993697,0.05,89
14,3595,-0.71993697,0.05,94
14,3600,-0.71993697,0.05,99
14,3605,-0.71993697,0.05,104
14,3610,-0.71993697,0.05,109
14,3615,-0.71993697,0.05,114
14,3620,-0.71993697,0.05,119
14,3625,-0.71993697,0.05,124
14,3630,-0.71993697,0.05,129
14,3635,-0.71993697,0.05,134
14,3640,-0.71993697,0.05,139
14,3645,-0.71993697,0.05,144
14,3650,-0.71993697,0.05,149
14,3655,-0.71993697,0.05,154
14,3660,-0.71993697,0.05,159
14,3665,-0.71993697,0.05,164
14,3670,-0.71993697,0.05,169
14,3675,-0.71993697,0.05,174
14,3680,-0.71993697,0.05,179
14,3685,-0.71993697,0.05,184
14,3690,-0.71993697,0.05,189
14,3695,-0.71993697,0.05,194
14,3700,-0.71993697,0.05,199
14,3705,-0.71993697,0.05,204
14,3710,-0.71993697,0.05,209
14,3715,-0.71993697,0.05,214
14,3720,-0.71993697,0.05,219
14,3725,-0.71993697,0.05,224
14,3730,-0.71993697,0.05,229
14,3735,-0.71993697,0.05,234
14,3740,-0.71993697,0.05,239
14,3745,-0.71993697,0.05,244
14,3750,-0.71993697,0.05,249
14,3755,-0.71993697,0.05,254
14,3760,-0.71993697,0.05,259
14,3765,-0.71993697,0.05,264
14,3770,-0.71993697,0.05,269
14,3775,-0.71993697,0.05,274
14,3780,-0.71993697,0.05,279
14,3785,-0.71993697,0.05,284
14,3790,-0.71993697,0.05,289
14,3795,-0.71993697,0.05,294
14,3800,-0.71993697,0.05,299
15,3805,-0.80500776,0.05,5
15,3810,-0.80500776,0.05,10
15,3815,-0.80500776,0.05,15
15,3820,-0.80500776,0.05,20
15,3825,-0.80500776,0.05,25
15,3830,-0.80500776,0.05,30
15,3835,-0.80500776,0.05,35
15,3840,-0.80500776,0.05,40
15,3845,-0.80500776,0.05,45
15,3850,-0.80500776,0.05,50
15,3855,-0.80500776,0.05,55
15,3860,-0.80500776,0.05,60
15,3865,-0.80500776,0.05,65
15,3870,-0.80500776,0.05,70
15,3875,-0.80500776,0.05,75
15,3880,-0.80500776,0.05,80
15,3885,-0.80500776,0.05,85
15,3890,-0.80500776,0.05,90
15,3895,-0.80500776,0.05,95
15,3900,-0.80500776,0.05,100
15,3905,-0.80500776,0.05,105
15,3910,-0.80500776,0.05,110
15,3915,-0.80500776,0.05,115
15,3920,-0.80500776,0.05,120
15,3925,-0.80500776,0.05,125
15,3930,-0.80500776,0.05,130
15,3935,-0.80500776,0.05,135
15,3940,-0.80500776,0.05,140
15,3945,-0.80500776,0.05,145
