episode,step,episodic_reward,success_rate,episodic_length
2,180,"tf.Tensor(-0.6607812, shape=(), dtype=float32)",0.0,50
2,185,"tf.Tensor(-0.6607812, shape=(), dtype=float32)",0.0,55
2,190,"tf.Tensor(-0.6607812, shape=(), dtype=float32)",0.0,60
2,195,"tf.Tensor(-0.6607812, shape=(), dtype=float32)",0.0,65
3,200,"tf.Tensor(-0.6988383, shape=(), dtype=float32)",0.0,5
3,205,"tf.Tensor(-0.6988383, shape=(), dtype=float32)",0.0,10
3,210,"tf.Tensor(-0.6988383, shape=(), dtype=float32)",0.0,15
3,215,"tf.Tensor(-0.6988383, shape=(), dtype=float32)",0.0,20
3,220,"tf.Tensor(-0.6988383, shape=(), dtype=float32)",0.0,25
3,225,"tf.Tensor(-0.6988383, shape=(), dtype=float32)",0.0,30
3,230,"tf.Tensor(-0.6988383, shape=(), dtype=float32)",0.0,35
3,235,"tf.Tensor(-0.6988383, shape=(), dtype=float32)",0.0,40
3,240,"tf.Tensor(-0.6988383, shape=(), dtype=float32)",0.0,45
3,245,"tf.Tensor(-0.6988383, shape=(), dtype=float32)",0.0,50
3,250,"tf.Tensor(-0.6988383, shape=(), dtype=float32)",0.0,55
3,255,"tf.Tensor(-0.6988383, shape=(), dtype=float32)",0.0,60
4,260,"tf.Tensor(-0.6680746, shape=(), dtype=float32)",0.0,1
4,265,"tf.Tensor(-0.6680746, shape=(), dtype=float32)",0.0,6
4,270,"tf.Tensor(-0.6680746, shape=(), dtype=float32)",0.0,11
4,275,"tf.Tensor(-0.6680746, shape=(), dtype=float32)",0.0,16
4,280,"tf.Tensor(-0.6680746, shape=(), dtype=float32)",0.0,21
4,285,"tf.Tensor(-0.6680746, shape=(), dtype=float32)",0.0,26
4,290,"tf.Tensor(-0.6680746, shape=(), dtype=float32)",0.0,31
4,295,"tf.Tensor(-0.6680746, shape=(), dtype=float32)",0.0,36
4,300,"tf.Tensor(-0.6680746, shape=(), dtype=float32)",0.0,41
4,305,"tf.Tensor(-0.6680746, shape=(), dtype=float32)",0.0,46
4,310,"tf.Tensor(-0.6680746, shape=(), dtype=float32)",0.0,51
4,315,"tf.Tensor(-0.6680746, shape=(), dtype=float32)",0.0,56
4,320,"tf.Tensor(-0.6680746, shape=(), dtype=float32)",0.0,61
5,325,"tf.Tensor(-0.66930723, shape=(), dtype=float32)",0.0,4
5,330,"tf.Tensor(-0.66930723, shape=(), dtype=float32)",0.0,9
5,335,"tf.Tensor(-0.66930723, shape=(), dtype=float32)",0.0,14
5,340,"tf.Tensor(-0.66930723, shape=(), dtype=float32)",0.0,19
5,345,"tf.Tensor(-0.66930723, shape=(), dtype=float32)",0.0,24
5,350,"tf.Tensor(-0.66930723, shape=(), dtype=float32)",0.0,29
5,355,"tf.Tensor(-0.66930723, shape=(), dtype=float32)",0.0,34
5,360,"tf.Tensor(-0.66930723, shape=(), dtype=float32)",0.0,39
5,365,"tf.Tensor(-0.66930723, shape=(), dtype=float32)",0.0,44
5,370,"tf.Tensor(-0.66930723, shape=(), dtype=float32)",0.0,49
5,375,"tf.Tensor(-0.66930723, shape=(), dtype=float32)",0.0,54
5,380,"tf.Tensor(-0.66930723, shape=(), dtype=float32)",0.0,59
5,385,"tf.Tensor(-0.66930723, shape=(), dtype=float32)",0.0,64
6,390,"tf.Tensor(-0.66990757, shape=(), dtype=float32)",0.0,1
6,395,"tf.Tensor(-0.66990757, shape=(), dtype=float32)",0.0,6
6,400,"tf.Tensor(-0.66990757, shape=(), dtype=float32)",0.0,11
6,405,"tf.Tensor(-0.66990757, shape=(), dtype=float32)",0.0,16
6,410,"tf.Tensor(-0.66990757, shape=(), dtype=float32)",0.0,21
6,415,"tf.Tensor(-0.66990757, shape=(), dtype=float32)",0.0,26
6,420,"tf.Tensor(-0.66990757, shape=(), dtype=float32)",0.0,31
6,425,"tf.Tensor(-0.66990757, shape=(), dtype=float32)",0.0,36
6,430,"tf.Tensor(-0.66990757, shape=(), dtype=float32)",0.0,41
6,435,"tf.Tensor(-0.66990757, shape=(), dtype=float32)",0.0,46
6,440,"tf.Tensor(-0.66990757, shape=(), dtype=float32)",0.0,51
6,445,"tf.Tensor(-0.66990757, shape=(), dtype=float32)",0.0,56
6,450,"tf.Tensor(-0.66990757, shape=(), dtype=float32)",0.0,61
7,455,"tf.Tensor(-0.6283878, shape=(), dtype=float32)",0.0,4
7,460,"tf.Tensor(-0.6283878, shape=(), dtype=float32)",0.0,9
7,465,"tf.Tensor(-0.6283878, shape=(), dtype=float32)",0.0,14
7,470,"tf.Tensor(-0.6283878, shape=(), dtype=float32)",0.0,19
7,475,"tf.Tensor(-0.6283878, shape=(), dtype=float32)",0.0,24
7,480,"tf.Tensor(-0.6283878, shape=(), dtype=float32)",0.0,29
7,485,"tf.Tensor(-0.6283878, shape=(), dtype=float32)",0.0,34
7,490,"tf.Tensor(-0.6283878, shape=(), dtype=float32)",0.0,39
7,495,"tf.Tensor(-0.6283878, shape=(), dtype=float32)",0.0,44
7,500,"tf.Tensor(-0.6283878, shape=(), dtype=float32)",0.0,49
7,505,"tf.Tensor(-0.6283878, shape=(), dtype=float32)",0.0,54
7,510,"tf.Tensor(-0.6283878, shape=(), dtype=float32)",0.0,59
7,515,"tf.Tensor(-0.6283878, shape=(), dtype=float32)",0.0,64
7,520,"tf.Tensor(-0.6283878, shape=(), dtype=float32)",0.0,69
8,525,"tf.Tensor(-0.66839886, shape=(), dtype=float32)",0.0,5
8,530,"tf.Tensor(-0.66839886, shape=(), dtype=float32)",0.0,10
8,535,"tf.Tensor(-0.66839886, shape=(), dtype=float32)",0.0,15
8,540,"tf.Tensor(-0.66839886, shape=(), dtype=float32)",0.0,20
8,545,"tf.Tensor(-0.66839886, shape=(), dtype=float32)",0.0,25
8,550,"tf.Tensor(-0.66839886, shape=(), dtype=float32)",0.0,30
8,555,"tf.Tensor(-0.66839886, shape=(), dtype=float32)",0.0,35
8,560,"tf.Tensor(-0.66839886, shape=(), dtype=float32)",0.0,40
8,565,"tf.Tensor(-0.66839886, shape=(), dtype=float32)",0.0,45
8,570,"tf.Tensor(-0.66839886, shape=(), dtype=float32)",0.0,50
8,575,"tf.Tensor(-0.66839886, shape=(), dtype=float32)",0.0,55
8,580,"tf.Tensor(-0.66839886, shape=(), dtype=float32)",0.0,60
8,585,"tf.Tensor(-0.66839886, shape=(), dtype=float32)",0.0,65
8,590,"tf.Tensor(-0.66839886, shape=(), dtype=float32)",0.0,70
8,595,"tf.Tensor(-0.66839886, shape=(), dtype=float32)",0.0,75
9,600,"tf.Tensor(-0.70043904, shape=(), dtype=float32)",0.0,5
9,605,"tf.Tensor(-0.70043904, shape=(), dtype=float32)",0.0,10
9,610,"tf.Tensor(-0.70043904, shape=(), dtype=float32)",0.0,15
9,615,"tf.Tensor(-0.70043904, shape=(), dtype=float32)",0.0,20
9,620,"tf.Tensor(-0.70043904, shape=(), dtype=float32)",0.0,25
9,625,"tf.Tensor(-0.70043904, shape=(), dtype=float32)",0.0,30
9,630,"tf.Tensor(-0.70043904, shape=(), dtype=float32)",0.0,35
9,635,"tf.Tensor(-0.70043904, shape=(), dtype=float32)",0.0,40
9,640,"tf.Tensor(-0.70043904, shape=(), dtype=float32)",0.0,45
9,645,"tf.Tensor(-0.70043904, shape=(), dtype=float32)",0.0,50
9,650,"tf.Tensor(-0.70043904, shape=(), dtype=float32)",0.0,55
9,655,"tf.Tensor(-0.70043904, shape=(), dtype=float32)",0.0,60
10,660,"tf.Tensor(-0.66081595, shape=(), dtype=float32)",0.0,1
10,665,"tf.Tensor(-0.66081595, shape=(), dtype=float32)",0.0,6
10,670,"tf.Tensor(-0.66081595, shape=(), dtype=float32)",0.0,11
10,675,"tf.Tensor(-0.66081595, shape=(), dtype=float32)",0.0,16
10,680,"tf.Tensor(-0.66081595, shape=(), dtype=float32)",0.0,21
10,685,"tf.Tensor(-0.66081595, shape=(), dtype=float32)",0.0,26
10,690,"tf.Tensor(-0.66081595, shape=(), dtype=float32)",0.0,31
10,695,"tf.Tensor(-0.66081595, shape=(), dtype=float32)",0.0,36
10,700,"tf.Tensor(-0.66081595, shape=(), dtype=float32)",0.0,41
10,705,"tf.Tensor(-0.66081595, shape=(), dtype=float32)",0.0,46
10,710,"tf.Tensor(-0.66081595, shape=(), dtype=float32)",0.0,51
10,715,"tf.Tensor(-0.66081595, shape=(), dtype=float32)",0.0,56
10,720,"tf.Tensor(-0.66081595, shape=(), dtype=float32)",0.0,61
10,725,"tf.Tensor(-0.66081595, shape=(), dtype=float32)",0.0,66
10,730,"tf.Tensor(-0.66081595, shape=(), dtype=float32)",0.0,71
10,735,"tf.Tensor(-0.66081595, shape=(), dtype=float32)",0.0,76
10,740,"tf.Tensor(-0.66081595, shape=(), dtype=float32)",0.0,81
10,745,"tf.Tensor(-0.66081595, shape=(), dtype=float32)",0.0,86
10,750,"tf.Tensor(-0.66081595, shape=(), dtype=float32)",0.0,91
10,755,"tf.Tensor(-0.66081595, shape=(), dtype=float32)",0.0,96
10,760,"tf.Tensor(-0.66081595, shape=(), dtype=float32)",0.0,101
10,765,"tf.Tensor(-0.66081595, shape=(), dtype=float32)",0.0,106
10,770,"tf.Tensor(-0.66081595, shape=(), dtype=float32)",0.0,111
10,775,"tf.Tensor(-0.66081595, shape=(), dtype=float32)",0.0,116
10,780,"tf.Tensor(-0.66081595, shape=(), dtype=float32)",0.0,121
10,785,"tf.Tensor(-0.66081595, shape=(), dtype=float32)",0.0,126
10,790,"tf.Tensor(-0.66081595, shape=(), dtype=float32)",0.0,131
10,795,"tf.Tensor(-0.66081595, shape=(), dtype=float32)",0.0,136
10,800,"tf.Tensor(-0.66081595, shape=(), dtype=float32)",0.0,141
10,805,"tf.Tensor(-0.66081595, shape=(), dtype=float32)",0.0,146
10,810,"tf.Tensor(-0.66081595, shape=(), dtype=float32)",0.0,151
10,815,"tf.Tensor(-0.66081595, shape=(), dtype=float32)",0.0,156
10,820,"tf.Tensor(-0.66081595, shape=(), dtype=float32)",0.0,161
10,825,"tf.Tensor(-0.66081595, shape=(), dtype=float32)",0.0,166
10,830,"tf.Tensor(-0.66081595, shape=(), dtype=float32)",0.0,171
10,835,"tf.Tensor(-0.66081595, shape=(), dtype=float32)",0.0,176
10,840,"tf.Tensor(-0.66081595, shape=(), dtype=float32)",0.0,181
11,845,"tf.Tensor(-0.14808059, shape=(), dtype=float32)",0.0,4
11,850,"tf.Tensor(-0.14808059, shape=(), dtype=float32)",0.0,9
11,855,"tf.Tensor(-0.14808059, shape=(), dtype=float32)",0.0,14
11,860,"tf.Tensor(-0.14808059, shape=(), dtype=float32)",0.0,19
11,865,"tf.Tensor(-0.14808059, shape=(), dtype=float32)",0.0,24
11,870,"tf.Tensor(-0.14808059, shape=(), dtype=float32)",0.0,29
11,875,"tf.Tensor(-0.14808059, shape=(), dtype=float32)",0.0,34
11,880,"tf.Tensor(-0.14808059, shape=(), dtype=float32)",0.0,39
11,885,"tf.Tensor(-0.14808059, shape=(), dtype=float32)",0.0,44
11,890,"tf.Tensor(-0.14808059, shape=(), dtype=float32)",0.0,49
11,895,"tf.Tensor(-0.14808059, shape=(), dtype=float32)",0.0,54
11,900,"tf.Tensor(-0.14808059, shape=(), dtype=float32)",0.0,59
11,905,"tf.Tensor(-0.14808059, shape=(), dtype=float32)",0.0,64
11,910,"tf.Tensor(-0.14808059, shape=(), dtype=float32)",0.0,69
11,915,"tf.Tensor(-0.14808059, shape=(), dtype=float32)",0.0,74
11,920,"tf.Tensor(-0.14808059, shape=(), dtype=float32)",0.0,79
11,925,"tf.Tensor(-0.14808059, shape=(), dtype=float32)",0.0,84
11,930,"tf.Tensor(-0.14808059, shape=(), dtype=float32)",0.0,89
11,935,"tf.Tensor(-0.14808059, shape=(), dtype=float32)",0.0,94
11,940,"tf.Tensor(-0.14808059, shape=(), dtype=float32)",0.0,99
11,945,"tf.Tensor(-0.14808059, shape=(), dtype=float32)",0.0,104
11,950,"tf.Tensor(-0.14808059, shape=(), dtype=float32)",0.0,109
11,955,"tf.Tensor(-0.14808059, shape=(), dtype=float32)",0.0,114
11,960,"tf.Tensor(-0.14808059, shape=(), dtype=float32)",0.0,119
11,965,"tf.Tensor(-0.14808059, shape=(), dtype=float32)",0.0,124
11,970,"tf.Tensor(-0.14808059, shape=(), dtype=float32)",0.0,129
11,975,"tf.Tensor(-0.14808059, shape=(), dtype=float32)",0.0,134
11,980,"tf.Tensor(-0.14808059, shape=(), dtype=float32)",0.0,139
11,985,"tf.Tensor(-0.14808059, shape=(), dtype=float32)",0.0,144
11,990,"tf.Tensor(-0.14808059, shape=(), dtype=float32)",0.0,149
11,995,"tf.Tensor(-0.14808059, shape=(), dtype=float32)",0.0,154
11,1000,"tf.Tensor(-0.14808059, shape=(), dtype=float32)",0.0,159
11,1005,"tf.Tensor(-0.14808059, shape=(), dtype=float32)",0.0,164
11,1010,"tf.Tensor(-0.14808059, shape=(), dtype=float32)",0.0,169
11,1015,"tf.Tensor(-0.14808059, shape=(), dtype=float32)",0.0,174
12,1020,"tf.Tensor(-0.12879169, shape=(), dtype=float32)",0.0,4
12,1025,"tf.Tensor(-0.12879169, shape=(), dtype=float32)",0.0,9
12,1030,"tf.Tensor(-0.12879169, shape=(), dtype=float32)",0.0,14
12,1035,"tf.Tensor(-0.12879169, shape=(), dtype=float32)",0.0,19
12,1040,"tf.Tensor(-0.12879169, shape=(), dtype=float32)",0.0,24
12,1045,"tf.Tensor(-0.12879169, shape=(), dtype=float32)",0.0,29
12,1050,"tf.Tensor(-0.12879169, shape=(), dtype=float32)",0.0,34
12,1055,"tf.Tensor(-0.12879169, shape=(), dtype=float32)",0.0,39
12,1060,"tf.Tensor(-0.12879169, shape=(), dtype=float32)",0.0,44
12,1065,"tf.Tensor(-0.12879169, shape=(), dtype=float32)",0.0,49
12,1070,"tf.Tensor(-0.12879169, shape=(), dtype=float32)",0.0,54
12,1075,"tf.Tensor(-0.12879169, shape=(), dtype=float32)",0.0,59
12,1080,"tf.Tensor(-0.12879169, shape=(), dtype=float32)",0.0,64
12,1085,"tf.Tensor(-0.12879169, shape=(), dtype=float32)",0.0,69
12,1090,"tf.Tensor(-0.12879169, shape=(), dtype=float32)",0.0,74
12,1095,"tf.Tensor(-0.12879169, shape=(), dtype=float32)",0.0,79
12,1100,"tf.Tensor(-0.12879169, shape=(), dtype=float32)",0.0,84
12,1105,"tf.Tensor(-0.12879169, shape=(), dtype=float32)",0.0,89
12,1110,"tf.Tensor(-0.12879169, shape=(), dtype=float32)",0.0,94
12,1115,"tf.Tensor(-0.12879169, shape=(), dtype=float32)",0.0,99
12,1120,"tf.Tensor(-0.12879169, shape=(), dtype=float32)",0.0,104
12,1125,"tf.Tensor(-0.12879169, shape=(), dtype=float32)",0.0,109
12,1130,"tf.Tensor(-0.12879169, shape=(), dtype=float32)",0.0,114
12,1135,"tf.Tensor(-0.12879169, shape=(), dtype=float32)",0.0,119
12,1140,"tf.Tensor(-0.12879169, shape=(), dtype=float32)",0.0,124
12,1145,"tf.Tensor(-0.12879169, shape=(), dtype=float32)",0.0,129
12,1150,"tf.Tensor(-0.12879169, shape=(), dtype=float32)",0.0,134
12,1155,"tf.Tensor(-0.12879169, shape=(), dtype=float32)",0.0,139
12,1160,"tf.Tensor(-0.12879169, shape=(), dtype=float32)",0.0,144
12,1165,"tf.Tensor(-0.12879169, shape=(), dtype=float32)",0.0,149
12,1170,"tf.Tensor(-0.12879169, shape=(), dtype=float32)",0.0,154
12,1175,"tf.Tensor(-0.12879169, shape=(), dtype=float32)",0.0,159
12,1180,"tf.Tensor(-0.12879169, shape=(), dtype=float32)",0.0,164
12,1185,"tf.Tensor(-0.12879169, shape=(), dtype=float32)",0.0,169
12,1190,"tf.Tensor(-0.12879169, shape=(), dtype=float32)",0.0,174
12,1195,"tf.Tensor(-0.12879169, shape=(), dtype=float32)",0.0,179
12,1200,"tf.Tensor(-0.12879169, shape=(), dtype=float32)",0.0,184
13,1205,"tf.Tensor(-0.147636, shape=(), dtype=float32)",0.0,4
13,1210,"tf.Tensor(-0.147636, shape=(), dtype=float32)",0.0,9
13,1215,"tf.Tensor(-0.147636, shape=(), dtype=float32)",0.0,14
13,1220,"tf.Tensor(-0.147636, shape=(), dtype=float32)",0.0,19
13,1225,"tf.Tensor(-0.147636, shape=(), dtype=float32)",0.0,24
13,1230,"tf.Tensor(-0.147636, shape=(), dtype=float32)",0.0,29
13,1235,"tf.Tensor(-0.147636, shape=(), dtype=float32)",0.0,34
13,1240,"tf.Tensor(-0.147636, shape=(), dtype=float32)",0.0,39
13,1245,"tf.Tensor(-0.147636, shape=(), dtype=float32)",0.0,44
13,1250,"tf.Tensor(-0.147636, shape=(), dtype=float32)",0.0,49
13,1255,"tf.Tensor(-0.147636, shape=(), dtype=float32)",0.0,54
13,1260,"tf.Tensor(-0.147636, shape=(), dtype=float32)",0.0,59
13,1265,"tf.Tensor(-0.147636, shape=(), dtype=float32)",0.0,64
13,1270,"tf.Tensor(-0.147636, shape=(), dtype=float32)",0.0,69
13,1275,"tf.Tensor(-0.147636, shape=(), dtype=float32)",0.0,74
13,1280,"tf.Tensor(-0.147636, shape=(), dtype=float32)",0.0,79
13,1285,"tf.Tensor(-0.147636, shape=(), dtype=float32)",0.0,84
13,1290,"tf.Tensor(-0.147636, shape=(), dtype=float32)",0.0,89
13,1295,"tf.Tensor(-0.147636, shape=(), dtype=float32)",0.0,94
13,1300,"tf.Tensor(-0.147636, shape=(), dtype=float32)",0.0,99
13,1305,"tf.Tensor(-0.147636, shape=(), dtype=float32)",0.0,104
13,1310,"tf.Tensor(-0.147636, shape=(), dtype=float32)",0.0,109
13,1315,"tf.Tensor(-0.147636, shape=(), dtype=float32)",0.0,114
13,1320,"tf.Tensor(-0.147636, shape=(), dtype=float32)",0.0,119
13,1325,"tf.Tensor(-0.147636, shape=(), dtype=float32)",0.0,124
13,1330,"tf.Tensor(-0.147636, shape=(), dtype=float32)",0.0,129
13,1335,"tf.Tensor(-0.147636, shape=(), dtype=float32)",0.0,134
13,1340,"tf.Tensor(-0.147636, shape=(), dtype=float32)",0.0,139
13,1345,"tf.Tensor(-0.147636, shape=(), dtype=float32)",0.0,144
13,1350,"tf.Tensor(-0.147636, shape=(), dtype=float32)",0.0,149
13,1355,"tf.Tensor(-0.147636, shape=(), dtype=float32)",0.0,154
14,1360,"tf.Tensor(-0.13047725, shape=(), dtype=float32)",0.0,4
14,1365,"tf.Tensor(-0.13047725, shape=(), dtype=float32)",0.0,9
14,1370,"tf.Tensor(-0.13047725, shape=(), dtype=float32)",0.0,14
14,1375,"tf.Tensor(-0.13047725, shape=(), dtype=float32)",0.0,19
14,1380,"tf.Tensor(-0.13047725, shape=(), dtype=float32)",0.0,24
14,1385,"tf.Tensor(-0.13047725, shape=(), dtype=float32)",0.0,29
14,1390,"tf.Tensor(-0.13047725, shape=(), dtype=float32)",0.0,34
14,1395,"tf.Tensor(-0.13047725, shape=(), dtype=float32)",0.0,39
14,1400,"tf.Tensor(-0.13047725, shape=(), dtype=float32)",0.0,44
14,1405,"tf.Tensor(-0.13047725, shape=(), dtype=float32)",0.0,49
14,1410,"tf.Tensor(-0.13047725, shape=(), dtype=float32)",0.0,54
14,1415,"tf.Tensor(-0.13047725, shape=(), dtype=float32)",0.0,59
14,1420,"tf.Tensor(-0.13047725, shape=(), dtype=float32)",0.0,64
14,1425,"tf.Tensor(-0.13047725, shape=(), dtype=float32)",0.0,69
14,1430,"tf.Tensor(-0.13047725, shape=(), dtype=float32)",0.0,74
14,1435,"tf.Tensor(-0.13047725, shape=(), dtype=float32)",0.0,79
14,1440,"tf.Tensor(-0.13047725, shape=(), dtype=float32)",0.0,84
14,1445,"tf.Tensor(-0.13047725, shape=(), dtype=float32)",0.0,89
14,1450,"tf.Tensor(-0.13047725, shape=(), dtype=float32)",0.0,94
14,1455,"tf.Tensor(-0.13047725, shape=(), dtype=float32)",0.0,99
14,1460,"tf.Tensor(-0.13047725, shape=(), dtype=float32)",0.0,104
14,1465,"tf.Tensor(-0.13047725, shape=(), dtype=float32)",0.0,109
14,1470,"tf.Tensor(-0.13047725, shape=(), dtype=float32)",0.0,114
14,1475,"tf.Tensor(-0.13047725, shape=(), dtype=float32)",0.0,119
14,1480,"tf.Tensor(-0.13047725, shape=(), dtype=float32)",0.0,124
14,1485,"tf.Tensor(-0.13047725, shape=(), dtype=float32)",0.0,129
14,1490,"tf.Tensor(-0.13047725, shape=(), dtype=float32)",0.0,134
14,1495,"tf.Tensor(-0.13047725, shape=(), dtype=float32)",0.0,139
14,1500,"tf.Tensor(-0.13047725, shape=(), dtype=float32)",0.0,144
14,1505,"tf.Tensor(-0.13047725, shape=(), dtype=float32)",0.0,149
14,1510,"tf.Tensor(-0.13047725, shape=(), dtype=float32)",0.0,154
14,1515,"tf.Tensor(-0.13047725, shape=(), dtype=float32)",0.0,159
14,1520,"tf.Tensor(-0.13047725, shape=(), dtype=float32)",0.0,164
14,1525,"tf.Tensor(-0.13047725, shape=(), dtype=float32)",0.0,169
15,1530,"tf.Tensor(-0.12853241, shape=(), dtype=float32)",0.0,2
15,1535,"tf.Tensor(-0.12853241, shape=(), dtype=float32)",0.0,7
15,1540,"tf.Tensor(-0.12853241, shape=(), dtype=float32)",0.0,12
15,1545,"tf.Tensor(-0.12853241, shape=(), dtype=float32)",0.0,17
15,1550,"tf.Tensor(-0.12853241, shape=(), dtype=float32)",0.0,22
15,1555,"tf.Tensor(-0.12853241, shape=(), dtype=float32)",0.0,27
15,1560,"tf.Tensor(-0.12853241, shape=(), dtype=float32)",0.0,32
15,1565,"tf.Tensor(-0.12853241, shape=(), dtype=float32)",0.0,37
15,1570,"tf.Tensor(-0.12853241, shape=(), dtype=float32)",0.0,42
15,1575,"tf.Tensor(-0.12853241, shape=(), dtype=float32)",0.0,47
15,1580,"tf.Tensor(-0.12853241, shape=(), dtype=float32)",0.0,52
15,1585,"tf.Tensor(-0.12853241, shape=(), dtype=float32)",0.0,57
15,1590,"tf.Tensor(-0.12853241, shape=(), dtype=float32)",0.0,62
15,1595,"tf.Tensor(-0.12853241, shape=(), dtype=float32)",0.0,67
15,1600,"tf.Tensor(-0.12853241, shape=(), dtype=float32)",0.0,72
15,1605,"tf.Tensor(-0.12853241, shape=(), dtype=float32)",0.0,77
15,1610,"tf.Tensor(-0.12853241, shape=(), dtype=float32)",0.0,82
15,1615,"tf.Tensor(-0.12853241, shape=(), dtype=float32)",0.0,87
15,1620,"tf.Tensor(-0.12853241, shape=(), dtype=float32)",0.0,92
15,1625,"tf.Tensor(-0.12853241, shape=(), dtype=float32)",0.0,97
15,1630,"tf.Tensor(-0.12853241, shape=(), dtype=float32)",0.0,102
15,1635,"tf.Tensor(-0.12853241, shape=(), dtype=float32)",0.0,107
15,1640,"tf.Tensor(-0.12853241, shape=(), dtype=float32)",0.0,112
15,1645,"tf.Tensor(-0.12853241, shape=(), dtype=float32)",0.0,117
15,1650,"tf.Tensor(-0.12853241, shape=(), dtype=float32)",0.0,122
15,1655,"tf.Tensor(-0.12853241, shape=(), dtype=float32)",0.0,127
15,1660,"tf.Tensor(-0.12853241, shape=(), dtype=float32)",0.0,132
15,1665,"tf.Tensor(-0.12853241, shape=(), dtype=float32)",0.0,137
15,1670,"tf.Tensor(-0.12853241, shape=(), dtype=float32)",0.0,142
15,1675,"tf.Tensor(-0.12853241, shape=(), dtype=float32)",0.0,147
15,1680,"tf.Tensor(-0.12853241, shape=(), dtype=float32)",0.0,152
15,1685,"tf.Tensor(-0.12853241, shape=(), dtype=float32)",0.0,157
15,1690,"tf.Tensor(-0.12853241, shape=(), dtype=float32)",0.0,162
15,1695,"tf.Tensor(-0.12853241, shape=(), dtype=float32)",0.0,167
16,1700,"tf.Tensor(-0.12088317, shape=(), dtype=float32)",0.0,4
16,1705,"tf.Tensor(-0.12088317, shape=(), dtype=float32)",0.0,9
16,1710,"tf.Tensor(-0.12088317, shape=(), dtype=float32)",0.0,14
16,1715,"tf.Tensor(-0.12088317, shape=(), dtype=float32)",0.0,19
16,1720,"tf.Tensor(-0.12088317, shape=(), dtype=float32)",0.0,24
16,1725,"tf.Tensor(-0.12088317, shape=(), dtype=float32)",0.0,29
16,1730,"tf.Tensor(-0.12088317, shape=(), dtype=float32)",0.0,34
16,1735,"tf.Tensor(-0.12088317, shape=(), dtype=float32)",0.0,39
16,1740,"tf.Tensor(-0.12088317, shape=(), dtype=float32)",0.0,44
16,1745,"tf.Tensor(-0.12088317, shape=(), dtype=float32)",0.0,49
16,1750,"tf.Tensor(-0.12088317, shape=(), dtype=float32)",0.0,54
16,1755,"tf.Tensor(-0.12088317, shape=(), dtype=float32)",0.0,59
16,1760,"tf.Tensor(-0.12088317, shape=(), dtype=float32)",0.0,64
16,1765,"tf.Tensor(-0.12088317, shape=(), dtype=float32)",0.0,69
16,1770,"tf.Tensor(-0.12088317, shape=(), dtype=float32)",0.0,74
16,1775,"tf.Tensor(-0.12088317, shape=(), dtype=float32)",0.0,79
16,1780,"tf.Tensor(-0.12088317, shape=(), dtype=float32)",0.0,84
16,1785,"tf.Tensor(-0.12088317, shape=(), dtype=float32)",0.0,89
16,1790,"tf.Tensor(-0.12088317, shape=(), dtype=float32)",0.0,94
16,1795,"tf.Tensor(-0.12088317, shape=(), dtype=float32)",0.0,99
16,1800,"tf.Tensor(-0.12088317, shape=(), dtype=float32)",0.0,104
16,1805,"tf.Tensor(-0.12088317, shape=(), dtype=float32)",0.0,109
16,1810,"tf.Tensor(-0.12088317, shape=(), dtype=float32)",0.0,114
