episode,step,episodic_reward,success_rate,episodic_length
2,190,"tf.Tensor(-0.6330147, shape=(), dtype=float32)",0.0,52
2,195,"tf.Tensor(-0.6330147, shape=(), dtype=float32)",0.0,57
2,200,"tf.Tensor(-0.6330147, shape=(), dtype=float32)",0.0,62
2,205,"tf.Tensor(-0.6330147, shape=(), dtype=float32)",0.0,67
2,210,"tf.Tensor(-0.6330147, shape=(), dtype=float32)",0.0,72
2,215,"tf.Tensor(-0.6330147, shape=(), dtype=float32)",0.0,77
2,220,"tf.Tensor(-0.6330147, shape=(), dtype=float32)",0.0,82
2,225,"tf.Tensor(-0.6330147, shape=(), dtype=float32)",0.0,87
2,230,"tf.Tensor(-0.6330147, shape=(), dtype=float32)",0.0,92
3,235,"tf.Tensor(-0.66510355, shape=(), dtype=float32)",0.0,4
3,240,"tf.Tensor(-0.66510355, shape=(), dtype=float32)",0.0,9
3,245,"tf.Tensor(-0.66510355, shape=(), dtype=float32)",0.0,14
3,250,"tf.Tensor(-0.66510355, shape=(), dtype=float32)",0.0,19
3,255,"tf.Tensor(-0.66510355, shape=(), dtype=float32)",0.0,24
3,260,"tf.Tensor(-0.66510355, shape=(), dtype=float32)",0.0,29
3,265,"tf.Tensor(-0.66510355, shape=(), dtype=float32)",0.0,34
3,270,"tf.Tensor(-0.66510355, shape=(), dtype=float32)",0.0,39
3,275,"tf.Tensor(-0.66510355, shape=(), dtype=float32)",0.0,44
3,280,"tf.Tensor(-0.66510355, shape=(), dtype=float32)",0.0,49
3,285,"tf.Tensor(-0.66510355, shape=(), dtype=float32)",0.0,54
3,290,"tf.Tensor(-0.66510355, shape=(), dtype=float32)",0.0,59
4,295,"tf.Tensor(-0.65807515, shape=(), dtype=float32)",0.0,4
4,300,"tf.Tensor(-0.65807515, shape=(), dtype=float32)",0.0,9
4,305,"tf.Tensor(-0.65807515, shape=(), dtype=float32)",0.0,14
4,310,"tf.Tensor(-0.65807515, shape=(), dtype=float32)",0.0,19
4,315,"tf.Tensor(-0.65807515, shape=(), dtype=float32)",0.0,24
4,320,"tf.Tensor(-0.65807515, shape=(), dtype=float32)",0.0,29
4,325,"tf.Tensor(-0.65807515, shape=(), dtype=float32)",0.0,34
4,330,"tf.Tensor(-0.65807515, shape=(), dtype=float32)",0.0,39
4,335,"tf.Tensor(-0.65807515, shape=(), dtype=float32)",0.0,44
4,340,"tf.Tensor(-0.65807515, shape=(), dtype=float32)",0.0,49
4,345,"tf.Tensor(-0.65807515, shape=(), dtype=float32)",0.0,54
4,350,"tf.Tensor(-0.65807515, shape=(), dtype=float32)",0.0,59
4,355,"tf.Tensor(-0.65807515, shape=(), dtype=float32)",0.0,64
4,360,"tf.Tensor(-0.65807515, shape=(), dtype=float32)",0.0,69
4,365,"tf.Tensor(-0.65807515, shape=(), dtype=float32)",0.0,74
4,370,"tf.Tensor(-0.65807515, shape=(), dtype=float32)",0.0,79
4,375,"tf.Tensor(-0.65807515, shape=(), dtype=float32)",0.0,84
4,380,"tf.Tensor(-0.65807515, shape=(), dtype=float32)",0.0,89
4,385,"tf.Tensor(-0.65807515, shape=(), dtype=float32)",0.0,94
4,390,"tf.Tensor(-0.65807515, shape=(), dtype=float32)",0.0,99
4,395,"tf.Tensor(-0.65807515, shape=(), dtype=float32)",0.0,104
4,400,"tf.Tensor(-0.65807515, shape=(), dtype=float32)",0.0,109
4,405,"tf.Tensor(-0.65807515, shape=(), dtype=float32)",0.0,114
4,410,"tf.Tensor(-0.65807515, shape=(), dtype=float32)",0.0,119
4,415,"tf.Tensor(-0.65807515, shape=(), dtype=float32)",0.0,124
4,420,"tf.Tensor(-0.65807515, shape=(), dtype=float32)",0.0,129
4,425,"tf.Tensor(-0.65807515, shape=(), dtype=float32)",0.0,134
4,430,"tf.Tensor(-0.65807515, shape=(), dtype=float32)",0.0,139
4,435,"tf.Tensor(-0.65807515, shape=(), dtype=float32)",0.0,144
4,440,"tf.Tensor(-0.65807515, shape=(), dtype=float32)",0.0,149
4,445,"tf.Tensor(-0.65807515, shape=(), dtype=float32)",0.0,154
4,450,"tf.Tensor(-0.65807515, shape=(), dtype=float32)",0.0,159
4,455,"tf.Tensor(-0.65807515, shape=(), dtype=float32)",0.0,164
5,460,"tf.Tensor(-0.1055873, shape=(), dtype=float32)",0.0,1
5,465,"tf.Tensor(-0.1055873, shape=(), dtype=float32)",0.0,6
5,470,"tf.Tensor(-0.1055873, shape=(), dtype=float32)",0.0,11
5,475,"tf.Tensor(-0.1055873, shape=(), dtype=float32)",0.0,16
5,480,"tf.Tensor(-0.1055873, shape=(), dtype=float32)",0.0,21
5,485,"tf.Tensor(-0.1055873, shape=(), dtype=float32)",0.0,26
5,490,"tf.Tensor(-0.1055873, shape=(), dtype=float32)",0.0,31
5,495,"tf.Tensor(-0.1055873, shape=(), dtype=float32)",0.0,36
5,500,"tf.Tensor(-0.1055873, shape=(), dtype=float32)",0.0,41
5,505,"tf.Tensor(-0.1055873, shape=(), dtype=float32)",0.0,46
5,510,"tf.Tensor(-0.1055873, shape=(), dtype=float32)",0.0,51
5,515,"tf.Tensor(-0.1055873, shape=(), dtype=float32)",0.0,56
5,520,"tf.Tensor(-0.1055873, shape=(), dtype=float32)",0.0,61
5,525,"tf.Tensor(-0.1055873, shape=(), dtype=float32)",0.0,66
5,530,"tf.Tensor(-0.1055873, shape=(), dtype=float32)",0.0,71
5,535,"tf.Tensor(-0.1055873, shape=(), dtype=float32)",0.0,76
5,540,"tf.Tensor(-0.1055873, shape=(), dtype=float32)",0.0,81
5,545,"tf.Tensor(-0.1055873, shape=(), dtype=float32)",0.0,86
5,550,"tf.Tensor(-0.1055873, shape=(), dtype=float32)",0.0,91
5,555,"tf.Tensor(-0.1055873, shape=(), dtype=float32)",0.0,96
5,560,"tf.Tensor(-0.1055873, shape=(), dtype=float32)",0.0,101
5,565,"tf.Tensor(-0.1055873, shape=(), dtype=float32)",0.0,106
5,570,"tf.Tensor(-0.1055873, shape=(), dtype=float32)",0.0,111
5,575,"tf.Tensor(-0.1055873, shape=(), dtype=float32)",0.0,116
5,580,"tf.Tensor(-0.1055873, shape=(), dtype=float32)",0.0,121
5,585,"tf.Tensor(-0.1055873, shape=(), dtype=float32)",0.0,126
5,590,"tf.Tensor(-0.1055873, shape=(), dtype=float32)",0.0,131
5,595,"tf.Tensor(-0.1055873, shape=(), dtype=float32)",0.0,136
5,600,"tf.Tensor(-0.1055873, shape=(), dtype=float32)",0.0,141
5,605,"tf.Tensor(-0.1055873, shape=(), dtype=float32)",0.0,146
5,610,"tf.Tensor(-0.1055873, shape=(), dtype=float32)",0.0,151
5,615,"tf.Tensor(-0.1055873, shape=(), dtype=float32)",0.0,156
5,620,"tf.Tensor(-0.1055873, shape=(), dtype=float32)",0.0,161
5,625,"tf.Tensor(-0.1055873, shape=(), dtype=float32)",0.0,166
5,630,"tf.Tensor(-0.1055873, shape=(), dtype=float32)",0.0,171
5,635,"tf.Tensor(-0.1055873, shape=(), dtype=float32)",0.0,176
6,640,"tf.Tensor(-0.1870302, shape=(), dtype=float32)",0.0,3
6,645,"tf.Tensor(-0.1870302, shape=(), dtype=float32)",0.0,8
6,650,"tf.Tensor(-0.1870302, shape=(), dtype=float32)",0.0,13
6,655,"tf.Tensor(-0.1870302, shape=(), dtype=float32)",0.0,18
6,660,"tf.Tensor(-0.1870302, shape=(), dtype=float32)",0.0,23
6,665,"tf.Tensor(-0.1870302, shape=(), dtype=float32)",0.0,28
6,670,"tf.Tensor(-0.1870302, shape=(), dtype=float32)",0.0,33
6,675,"tf.Tensor(-0.1870302, shape=(), dtype=float32)",0.0,38
6,680,"tf.Tensor(-0.1870302, shape=(), dtype=float32)",0.0,43
6,685,"tf.Tensor(-0.1870302, shape=(), dtype=float32)",0.0,48
6,690,"tf.Tensor(-0.1870302, shape=(), dtype=float32)",0.0,53
6,695,"tf.Tensor(-0.1870302, shape=(), dtype=float32)",0.0,58
6,700,"tf.Tensor(-0.1870302, shape=(), dtype=float32)",0.0,63
6,705,"tf.Tensor(-0.1870302, shape=(), dtype=float32)",0.0,68
6,710,"tf.Tensor(-0.1870302, shape=(), dtype=float32)",0.0,73
6,715,"tf.Tensor(-0.1870302, shape=(), dtype=float32)",0.0,78
6,720,"tf.Tensor(-0.1870302, shape=(), dtype=float32)",0.0,83
6,725,"tf.Tensor(-0.1870302, shape=(), dtype=float32)",0.0,88
6,730,"tf.Tensor(-0.1870302, shape=(), dtype=float32)",0.0,93
6,735,"tf.Tensor(-0.1870302, shape=(), dtype=float32)",0.0,98
6,740,"tf.Tensor(-0.1870302, shape=(), dtype=float32)",0.0,103
6,745,"tf.Tensor(-0.1870302, shape=(), dtype=float32)",0.0,108
6,750,"tf.Tensor(-0.1870302, shape=(), dtype=float32)",0.0,113
6,755,"tf.Tensor(-0.1870302, shape=(), dtype=float32)",0.0,118
6,760,"tf.Tensor(-0.1870302, shape=(), dtype=float32)",0.0,123
6,765,"tf.Tensor(-0.1870302, shape=(), dtype=float32)",0.0,128
6,770,"tf.Tensor(-0.1870302, shape=(), dtype=float32)",0.0,133
6,775,"tf.Tensor(-0.1870302, shape=(), dtype=float32)",0.0,138
6,780,"tf.Tensor(-0.1870302, shape=(), dtype=float32)",0.0,143
6,785,"tf.Tensor(-0.1870302, shape=(), dtype=float32)",0.0,148
6,790,"tf.Tensor(-0.1870302, shape=(), dtype=float32)",0.0,153
6,795,"tf.Tensor(-0.1870302, shape=(), dtype=float32)",0.0,158
6,800,"tf.Tensor(-0.1870302, shape=(), dtype=float32)",0.0,163
6,805,"tf.Tensor(-0.1870302, shape=(), dtype=float32)",0.0,168
6,810,"tf.Tensor(-0.1870302, shape=(), dtype=float32)",0.0,173
6,815,"tf.Tensor(-0.1870302, shape=(), dtype=float32)",0.0,178
6,820,"tf.Tensor(-0.1870302, shape=(), dtype=float32)",0.0,183
6,825,"tf.Tensor(-0.1870302, shape=(), dtype=float32)",0.0,188
6,830,"tf.Tensor(-0.1870302, shape=(), dtype=float32)",0.0,193
7,835,"tf.Tensor(-0.18074232, shape=(), dtype=float32)",0.0,5
7,840,"tf.Tensor(-0.18074232, shape=(), dtype=float32)",0.0,10
7,845,"tf.Tensor(-0.18074232, shape=(), dtype=float32)",0.0,15
7,850,"tf.Tensor(-0.18074232, shape=(), dtype=float32)",0.0,20
7,855,"tf.Tensor(-0.18074232, shape=(), dtype=float32)",0.0,25
7,860,"tf.Tensor(-0.18074232, shape=(), dtype=float32)",0.0,30
7,865,"tf.Tensor(-0.18074232, shape=(), dtype=float32)",0.0,35
7,870,"tf.Tensor(-0.18074232, shape=(), dtype=float32)",0.0,40
7,875,"tf.Tensor(-0.18074232, shape=(), dtype=float32)",0.0,45
7,880,"tf.Tensor(-0.18074232, shape=(), dtype=float32)",0.0,50
7,885,"tf.Tensor(-0.18074232, shape=(), dtype=float32)",0.0,55
7,890,"tf.Tensor(-0.18074232, shape=(), dtype=float32)",0.0,60
7,895,"tf.Tensor(-0.18074232, shape=(), dtype=float32)",0.0,65
7,900,"tf.Tensor(-0.18074232, shape=(), dtype=float32)",0.0,70
7,905,"tf.Tensor(-0.18074232, shape=(), dtype=float32)",0.0,75
7,910,"tf.Tensor(-0.18074232, shape=(), dtype=float32)",0.0,80
7,915,"tf.Tensor(-0.18074232, shape=(), dtype=float32)",0.0,85
7,920,"tf.Tensor(-0.18074232, shape=(), dtype=float32)",0.0,90
7,925,"tf.Tensor(-0.18074232, shape=(), dtype=float32)",0.0,95
7,930,"tf.Tensor(-0.18074232, shape=(), dtype=float32)",0.0,100
7,935,"tf.Tensor(-0.18074232, shape=(), dtype=float32)",0.0,105
7,940,"tf.Tensor(-0.18074232, shape=(), dtype=float32)",0.0,110
7,945,"tf.Tensor(-0.18074232, shape=(), dtype=float32)",0.0,115
7,950,"tf.Tensor(-0.18074232, shape=(), dtype=float32)",0.0,120
7,955,"tf.Tensor(-0.18074232, shape=(), dtype=float32)",0.0,125
7,960,"tf.Tensor(-0.18074232, shape=(), dtype=float32)",0.0,130
7,965,"tf.Tensor(-0.18074232, shape=(), dtype=float32)",0.0,135
7,970,"tf.Tensor(-0.18074232, shape=(), dtype=float32)",0.0,140
7,975,"tf.Tensor(-0.18074232, shape=(), dtype=float32)",0.0,145
7,980,"tf.Tensor(-0.18074232, shape=(), dtype=float32)",0.0,150
7,985,"tf.Tensor(-0.18074232, shape=(), dtype=float32)",0.0,155
7,990,"tf.Tensor(-0.18074232, shape=(), dtype=float32)",0.0,160
7,995,"tf.Tensor(-0.18074232, shape=(), dtype=float32)",0.0,165
7,1000,"tf.Tensor(-0.18074232, shape=(), dtype=float32)",0.0,170
8,1005,"tf.Tensor(-0.09984815, shape=(), dtype=float32)",0.0,2
8,1010,"tf.Tensor(-0.09984815, shape=(), dtype=float32)",0.0,7
8,1015,"tf.Tensor(-0.09984815, shape=(), dtype=float32)",0.0,12
8,1020,"tf.Tensor(-0.09984815, shape=(), dtype=float32)",0.0,17
8,1025,"tf.Tensor(-0.09984815, shape=(), dtype=float32)",0.0,22
8,1030,"tf.Tensor(-0.09984815, shape=(), dtype=float32)",0.0,27
8,1035,"tf.Tensor(-0.09984815, shape=(), dtype=float32)",0.0,32
8,1040,"tf.Tensor(-0.09984815, shape=(), dtype=float32)",0.0,37
8,1045,"tf.Tensor(-0.09984815, shape=(), dtype=float32)",0.0,42
8,1050,"tf.Tensor(-0.09984815, shape=(), dtype=float32)",0.0,47
8,1055,"tf.Tensor(-0.09984815, shape=(), dtype=float32)",0.0,52
8,1060,"tf.Tensor(-0.09984815, shape=(), dtype=float32)",0.0,57
8,1065,"tf.Tensor(-0.09984815, shape=(), dtype=float32)",0.0,62
8,1070,"tf.Tensor(-0.09984815, shape=(), dtype=float32)",0.0,67
8,1075,"tf.Tensor(-0.09984815, shape=(), dtype=float32)",0.0,72
8,1080,"tf.Tensor(-0.09984815, shape=(), dtype=float32)",0.0,77
8,1085,"tf.Tensor(-0.09984815, shape=(), dtype=float32)",0.0,82
8,1090,"tf.Tensor(-0.09984815, shape=(), dtype=float32)",0.0,87
8,1095,"tf.Tensor(-0.09984815, shape=(), dtype=float32)",0.0,92
8,1100,"tf.Tensor(-0.09984815, shape=(), dtype=float32)",0.0,97
8,1105,"tf.Tensor(-0.09984815, shape=(), dtype=float32)",0.0,102
8,1110,"tf.Tensor(-0.09984815, shape=(), dtype=float32)",0.0,107
8,1115,"tf.Tensor(-0.09984815, shape=(), dtype=float32)",0.0,112
8,1120,"tf.Tensor(-0.09984815, shape=(), dtype=float32)",0.0,117
8,1125,"tf.Tensor(-0.09984815, shape=(), dtype=float32)",0.0,122
8,1130,"tf.Tensor(-0.09984815, shape=(), dtype=float32)",0.0,127
8,1135,"tf.Tensor(-0.09984815, shape=(), dtype=float32)",0.0,132
8,1140,"tf.Tensor(-0.09984815, shape=(), dtype=float32)",0.0,137
8,1145,"tf.Tensor(-0.09984815, shape=(), dtype=float32)",0.0,142
8,1150,"tf.Tensor(-0.09984815, shape=(), dtype=float32)",0.0,147
8,1155,"tf.Tensor(-0.09984815, shape=(), dtype=float32)",0.0,152
8,1160,"tf.Tensor(-0.09984815, shape=(), dtype=float32)",0.0,157
8,1165,"tf.Tensor(-0.09984815, shape=(), dtype=float32)",0.0,162
8,1170,"tf.Tensor(-0.09984815, shape=(), dtype=float32)",0.0,167
8,1175,"tf.Tensor(-0.09984815, shape=(), dtype=float32)",0.0,172
8,1180,"tf.Tensor(-0.09984815, shape=(), dtype=float32)",0.0,177
8,1185,"tf.Tensor(-0.09984815, shape=(), dtype=float32)",0.0,182
9,1190,"tf.Tensor(-0.12214643, shape=(), dtype=float32)",0.0,4
9,1195,"tf.Tensor(-0.12214643, shape=(), dtype=float32)",0.0,9
9,1200,"tf.Tensor(-0.12214643, shape=(), dtype=float32)",0.0,14
9,1205,"tf.Tensor(-0.12214643, shape=(), dtype=float32)",0.0,19
9,1210,"tf.Tensor(-0.12214643, shape=(), dtype=float32)",0.0,24
9,1215,"tf.Tensor(-0.12214643, shape=(), dtype=float32)",0.0,29
9,1220,"tf.Tensor(-0.12214643, shape=(), dtype=float32)",0.0,34
9,1225,"tf.Tensor(-0.12214643, shape=(), dtype=float32)",0.0,39
9,1230,"tf.Tensor(-0.12214643, shape=(), dtype=float32)",0.0,44
9,1235,"tf.Tensor(-0.12214643, shape=(), dtype=float32)",0.0,49
9,1240,"tf.Tensor(-0.12214643, shape=(), dtype=float32)",0.0,54
9,1245,"tf.Tensor(-0.12214643, shape=(), dtype=float32)",0.0,59
9,1250,"tf.Tensor(-0.12214643, shape=(), dtype=float32)",0.0,64
9,1255,"tf.Tensor(-0.12214643, shape=(), dtype=float32)",0.0,69
9,1260,"tf.Tensor(-0.12214643, shape=(), dtype=float32)",0.0,74
9,1265,"tf.Tensor(-0.12214643, shape=(), dtype=float32)",0.0,79
9,1270,"tf.Tensor(-0.12214643, shape=(), dtype=float32)",0.0,84
9,1275,"tf.Tensor(-0.12214643, shape=(), dtype=float32)",0.0,89
9,1280,"tf.Tensor(-0.12214643, shape=(), dtype=float32)",0.0,94
9,1285,"tf.Tensor(-0.12214643, shape=(), dtype=float32)",0.0,99
9,1290,"tf.Tensor(-0.12214643, shape=(), dtype=float32)",0.0,104
9,1295,"tf.Tensor(-0.12214643, shape=(), dtype=float32)",0.0,109
9,1300,"tf.Tensor(-0.12214643, shape=(), dtype=float32)",0.0,114
9,1305,"tf.Tensor(-0.12214643, shape=(), dtype=float32)",0.0,119
9,1310,"tf.Tensor(-0.12214643, shape=(), dtype=float32)",0.0,124
9,1315,"tf.Tensor(-0.12214643, shape=(), dtype=float32)",0.0,129
9,1320,"tf.Tensor(-0.12214643, shape=(), dtype=float32)",0.0,134
9,1325,"tf.Tensor(-0.12214643, shape=(), dtype=float32)",0.0,139
9,1330,"tf.Tensor(-0.12214643, shape=(), dtype=float32)",0.0,144
9,1335,"tf.Tensor(-0.12214643, shape=(), dtype=float32)",0.0,149
9,1340,"tf.Tensor(-0.12214643, shape=(), dtype=float32)",0.0,154
10,1345,"tf.Tensor(-0.11611462, shape=(), dtype=float32)",0.0,4
10,1350,"tf.Tensor(-0.11611462, shape=(), dtype=float32)",0.0,9
10,1355,"tf.Tensor(-0.11611462, shape=(), dtype=float32)",0.0,14
10,1360,"tf.Tensor(-0.11611462, shape=(), dtype=float32)",0.0,19
10,1365,"tf.Tensor(-0.11611462, shape=(), dtype=float32)",0.0,24
10,1370,"tf.Tensor(-0.11611462, shape=(), dtype=float32)",0.0,29
10,1375,"tf.Tensor(-0.11611462, shape=(), dtype=float32)",0.0,34
10,1380,"tf.Tensor(-0.11611462, shape=(), dtype=float32)",0.0,39
10,1385,"tf.Tensor(-0.11611462, shape=(), dtype=float32)",0.0,44
10,1390,"tf.Tensor(-0.11611462, shape=(), dtype=float32)",0.0,49
10,1395,"tf.Tensor(-0.11611462, shape=(), dtype=float32)",0.0,54
10,1400,"tf.Tensor(-0.11611462, shape=(), dtype=float32)",0.0,59
10,1405,"tf.Tensor(-0.11611462, shape=(), dtype=float32)",0.0,64
10,1410,"tf.Tensor(-0.11611462, shape=(), dtype=float32)",0.0,69
10,1415,"tf.Tensor(-0.11611462, shape=(), dtype=float32)",0.0,74
10,1420,"tf.Tensor(-0.11611462, shape=(), dtype=float32)",0.0,79
10,1425,"tf.Tensor(-0.11611462, shape=(), dtype=float32)",0.0,84
10,1430,"tf.Tensor(-0.11611462, shape=(), dtype=float32)",0.0,89
10,1435,"tf.Tensor(-0.11611462, shape=(), dtype=float32)",0.0,94
10,1440,"tf.Tensor(-0.11611462, shape=(), dtype=float32)",0.0,99
10,1445,"tf.Tensor(-0.11611462, shape=(), dtype=float32)",0.0,104
10,1450,"tf.Tensor(-0.11611462, shape=(), dtype=float32)",0.0,109
10,1455,"tf.Tensor(-0.11611462, shape=(), dtype=float32)",0.0,114
10,1460,"tf.Tensor(-0.11611462, shape=(), dtype=float32)",0.0,119
10,1465,"tf.Tensor(-0.11611462, shape=(), dtype=float32)",0.0,124
10,1470,"tf.Tensor(-0.11611462, shape=(), dtype=float32)",0.0,129
10,1475,"tf.Tensor(-0.11611462, shape=(), dtype=float32)",0.0,134
10,1480,"tf.Tensor(-0.11611462, shape=(), dtype=float32)",0.0,139
10,1485,"tf.Tensor(-0.11611462, shape=(), dtype=float32)",0.0,144
10,1490,"tf.Tensor(-0.11611462, shape=(), dtype=float32)",0.0,149
10,1495,"tf.Tensor(-0.11611462, shape=(), dtype=float32)",0.0,154
10,1500,"tf.Tensor(-0.11611462, shape=(), dtype=float32)",0.0,159
10,1505,"tf.Tensor(-0.11611462, shape=(), dtype=float32)",0.0,164
10,1510,"tf.Tensor(-0.11611462, shape=(), dtype=float32)",0.0,169
10,1515,"tf.Tensor(-0.11611462, shape=(), dtype=float32)",0.0,174
11,1520,"tf.Tensor(-0.12578249, shape=(), dtype=float32)",0.0,3
11,1525,"tf.Tensor(-0.12578249, shape=(), dtype=float32)",0.0,8
11,1530,"tf.Tensor(-0.12578249, shape=(), dtype=float32)",0.0,13
11,1535,"tf.Tensor(-0.12578249, shape=(), dtype=float32)",0.0,18
11,1540,"tf.Tensor(-0.12578249, shape=(), dtype=float32)",0.0,23
11,1545,"tf.Tensor(-0.12578249, shape=(), dtype=float32)",0.0,28
11,1550,"tf.Tensor(-0.12578249, shape=(), dtype=float32)",0.0,33
11,1555,"tf.Tensor(-0.12578249, shape=(), dtype=float32)",0.0,38
11,1560,"tf.Tensor(-0.12578249, shape=(), dtype=float32)",0.0,43
11,1565,"tf.Tensor(-0.12578249, shape=(), dtype=float32)",0.0,48
12,1570,"tf.Tensor(-0.6776533, shape=(), dtype=float32)",0.0,4
12,1575,"tf.Tensor(-0.6776533, shape=(), dtype=float32)",0.0,9
12,1580,"tf.Tensor(-0.6776533, shape=(), dtype=float32)",0.0,14
12,1585,"tf.Tensor(-0.6776533, shape=(), dtype=float32)",0.0,19
12,1590,"tf.Tensor(-0.6776533, shape=(), dtype=float32)",0.0,24
12,1595,"tf.Tensor(-0.6776533, shape=(), dtype=float32)",0.0,29
12,1600,"tf.Tensor(-0.6776533, shape=(), dtype=float32)",0.0,34
12,1605,"tf.Tensor(-0.6776533, shape=(), dtype=float32)",0.0,39
12,1610,"tf.Tensor(-0.6776533, shape=(), dtype=float32)",0.0,44
12,1615,"tf.Tensor(-0.6776533, shape=(), dtype=float32)",0.0,49
12,1620,"tf.Tensor(-0.6776533, shape=(), dtype=float32)",0.0,54
12,1625,"tf.Tensor(-0.6776533, shape=(), dtype=float32)",0.0,59
12,1630,"tf.Tensor(-0.6776533, shape=(), dtype=float32)",0.0,64
12,1635,"tf.Tensor(-0.6776533, shape=(), dtype=float32)",0.0,69
12,1640,"tf.Tensor(-0.6776533, shape=(), dtype=float32)",0.0,74
12,1645,"tf.Tensor(-0.6776533, shape=(), dtype=float32)",0.0,79
12,1650,"tf.Tensor(-0.6776533, shape=(), dtype=float32)",0.0,84
12,1655,"tf.Tensor(-0.6776533, shape=(), dtype=float32)",0.0,89
12,1660,"tf.Tensor(-0.6776533, shape=(), dtype=float32)",0.0,94
12,1665,"tf.Tensor(-0.6776533, shape=(), dtype=float32)",0.0,99
12,1670,"tf.Tensor(-0.6776533, shape=(), dtype=float32)",0.0,104
12,1675,"tf.Tensor(-0.6776533, shape=(), dtype=float32)",0.0,109
12,1680,"tf.Tensor(-0.6776533, shape=(), dtype=float32)",0.0,114
12,1685,"tf.Tensor(-0.6776533, shape=(), dtype=float32)",0.0,119
12,1690,"tf.Tensor(-0.6776533, shape=(), dtype=float32)",0.0,124
12,1695,"tf.Tensor(-0.6776533, shape=(), dtype=float32)",0.0,129
12,1700,"tf.Tensor(-0.6776533, shape=(), dtype=float32)",0.0,134
12,1705,"tf.Tensor(-0.6776533, shape=(), dtype=float32)",0.0,139
12,1710,"tf.Tensor(-0.6776533, shape=(), dtype=float32)",0.0,144
12,1715,"tf.Tensor(-0.6776533, shape=(), dtype=float32)",0.0,149
12,1720,"tf.Tensor(-0.6776533, shape=(), dtype=float32)",0.0,154
12,1725,"tf.Tensor(-0.6776533, shape=(), dtype=float32)",0.0,159
12,1730,"tf.Tensor(-0.6776533, shape=(), dtype=float32)",0.0,164
13,1735,"tf.Tensor(-0.10748935, shape=(), dtype=float32)",0.0,3
13,1740,"tf.Tensor(-0.10748935, shape=(), dtype=float32)",0.0,8
13,1745,"tf.Tensor(-0.10748935, shape=(), dtype=float32)",0.0,13
13,1750,"tf.Tensor(-0.10748935, shape=(), dtype=float32)",0.0,18
13,1755,"tf.Tensor(-0.10748935, shape=(), dtype=float32)",0.0,23
13,1760,"tf.Tensor(-0.10748935, shape=(), dtype=float32)",0.0,28
13,1765,"tf.Tensor(-0.10748935, shape=(), dtype=float32)",0.0,33
13,1770,"tf.Tensor(-0.10748935, shape=(), dtype=float32)",0.0,38
13,1775,"tf.Tensor(-0.10748935, shape=(), dtype=float32)",0.0,43
13,1780,"tf.Tensor(-0.10748935, shape=(), dtype=float32)",0.0,48
13,1785,"tf.Tensor(-0.10748935, shape=(), dtype=float32)",0.0,53
13,1790,"tf.Tensor(-0.10748935, shape=(), dtype=float32)",0.0,58
13,1795,"tf.Tensor(-0.10748935, shape=(), dtype=float32)",0.0,63
13,1800,"tf.Tensor(-0.10748935, shape=(), dtype=float32)",0.0,68
13,1805,"tf.Tensor(-0.10748935, shape=(), dtype=float32)",0.0,73
13,1810,"tf.Tensor(-0.10748935, shape=(), dtype=float32)",0.0,78
13,1815,"tf.Tensor(-0.10748935, shape=(), dtype=float32)",0.0,83
