05:50:00.198 [INFO] (trainer.py:175) Episode = 1, T_Steps = 48, E_Steps = 48, R = -0.6802, succ =  0.0000, FPS =  8.46
05:50:01.902 [INFO] (trainer.py:175) Episode = 2, T_Steps = 117, E_Steps = 69, R = -0.6644, succ =  0.0000, FPS = 40.52
05:50:06.103 [INFO] (trainer.py:175) Episode = 3, T_Steps = 296, E_Steps = 179, R = -0.1444, succ =  0.0000, FPS = 42.62
05:50:09.921 [INFO] (trainer.py:175) Episode = 4, T_Steps = 464, E_Steps = 168, R = -0.1154, succ =  0.0000, FPS = 44.02
05:50:11.089 [INFO] (trainer.py:175) Episode = 5, T_Steps = 507, E_Steps = 43, R = -0.7177, succ =  0.0000, FPS = 36.86
05:50:15.171 [INFO] (trainer.py:175) Episode = 6, T_Steps = 677, E_Steps = 170, R = -0.1334, succ =  0.0000, FPS = 41.66
05:50:20.424 [INFO] (trainer.py:175) Episode = 7, T_Steps = 878, E_Steps = 201, R = -0.2296, succ =  0.0000, FPS = 38.27
05:50:25.183 [INFO] (trainer.py:175) Episode = 8, T_Steps = 1068, E_Steps = 190, R = -0.1930, succ =  0.0000, FPS = 39.93
05:50:29.534 [INFO] (trainer.py:175) Episode = 9, T_Steps = 1243, E_Steps = 175, R = -0.1058, succ =  0.0000, FPS = 40.24
05:50:33.538 [INFO] (trainer.py:175) Episode = 10, T_Steps = 1408, E_Steps = 165, R = -0.1246, succ =  0.0000, FPS = 41.21
05:50:35.435 [INFO] (trainer.py:175) Episode = 11, T_Steps = 1482, E_Steps = 74, R = -0.7175, succ =  0.0000, FPS = 39.05
05:50:40.095 [INFO] (trainer.py:175) Episode = 12, T_Steps = 1674, E_Steps = 192, R = -0.1525, succ =  0.0000, FPS = 41.21
05:50:44.696 [INFO] (trainer.py:175) Episode = 13, T_Steps = 1862, E_Steps = 188, R = -0.1791, succ =  0.0000, FPS = 40.87
05:50:45.907 [INFO] (trainer.py:175) Episode = 14, T_Steps = 1915, E_Steps = 53, R = -0.6752, succ =  0.0000, FPS = 43.81
05:50:47.666 [INFO] (trainer.py:175) Episode = 15, T_Steps = 1999, E_Steps = 84, R = -0.7042, succ =  0.0000, FPS = 47.79
05:50:51.818 [INFO] (trainer.py:175) Episode = 16, T_Steps = 2169, E_Steps = 170, R = -0.1534, succ =  0.0000, FPS = 40.96
05:50:56.295 [INFO] (trainer.py:175) Episode = 17, T_Steps = 2359, E_Steps = 190, R = -0.1557, succ =  0.0000, FPS = 42.45
05:51:00.606 [INFO] (trainer.py:175) Episode = 18, T_Steps = 2540, E_Steps = 181, R = -0.1783, succ =  0.0000, FPS = 42.00
05:51:02.486 [INFO] (trainer.py:175) Episode = 19, T_Steps = 2621, E_Steps = 81, R = -0.7148, succ =  0.0000, FPS = 43.12
05:51:07.180 [INFO] (trainer.py:175) Episode = 20, T_Steps = 2812, E_Steps = 191, R = -0.1764, succ =  0.0000, FPS = 40.70
05:51:11.463 [INFO] (trainer.py:175) Episode = 21, T_Steps = 2991, E_Steps = 179, R = -0.1498, succ =  0.0000, FPS = 41.80
05:51:16.133 [INFO] (trainer.py:175) Episode = 22, T_Steps = 3176, E_Steps = 185, R = -0.1671, succ =  0.0000, FPS = 39.62
05:51:18.252 [INFO] (trainer.py:175) Episode = 23, T_Steps = 3260, E_Steps = 84, R = -0.6491, succ =  0.0000, FPS = 39.67
05:51:22.960 [INFO] (trainer.py:175) Episode = 24, T_Steps = 3457, E_Steps = 197, R = -0.1385, succ =  0.0000, FPS = 41.85
05:51:24.799 [INFO] (trainer.py:175) Episode = 25, T_Steps = 3530, E_Steps = 73, R = -0.6751, succ =  0.0000, FPS = 39.72
05:51:28.348 [INFO] (trainer.py:175) Episode = 26, T_Steps = 3685, E_Steps = 155, R = -0.0972, succ =  0.0000, FPS = 43.69
05:51:32.742 [INFO] (trainer.py:175) Episode = 27, T_Steps = 3863, E_Steps = 178, R = -0.1631, succ =  0.0000, FPS = 40.53
05:51:36.680 [INFO] (trainer.py:175) Episode = 28, T_Steps = 4027, E_Steps = 164, R = -0.1089, succ =  0.0000, FPS = 41.66
05:51:40.954 [INFO] (trainer.py:175) Episode = 29, T_Steps = 4204, E_Steps = 177, R = -0.1509, succ =  0.0000, FPS = 41.42
05:51:45.130 [INFO] (trainer.py:175) Episode = 30, T_Steps = 4367, E_Steps = 163, R = -0.1242, succ =  0.0000, FPS = 39.05
05:51:49.209 [INFO] (trainer.py:175) Episode = 31, T_Steps = 4536, E_Steps = 169, R = -0.1156, succ =  0.0000, FPS = 41.44
05:51:50.903 [INFO] (trainer.py:175) Episode = 32, T_Steps = 4603, E_Steps = 67, R = -0.6001, succ =  0.0000, FPS = 39.58
05:51:52.843 [INFO] (trainer.py:175) Episode = 33, T_Steps = 4678, E_Steps = 75, R = -0.6988, succ =  0.0000, FPS = 38.69
05:51:54.615 [INFO] (trainer.py:175) Episode = 34, T_Steps = 4747, E_Steps = 69, R = -0.6949, succ =  0.0000, FPS = 38.96
05:51:56.331 [INFO] (trainer.py:175) Episode = 35, T_Steps = 4815, E_Steps = 68, R = -0.6450, succ =  0.0000, FPS = 39.67
05:51:58.233 [INFO] (trainer.py:175) Episode = 36, T_Steps = 4900, E_Steps = 85, R = -0.6839, succ =  0.0000, FPS = 44.72
05:51:59.843 [INFO] (trainer.py:175) Episode = 37, T_Steps = 4979, E_Steps = 79, R = -0.6374, succ =  0.0000, FPS = 49.10
05:52:04.073 [INFO] (trainer.py:175) Episode = 38, T_Steps = 5166, E_Steps = 187, R = -0.2039, succ =  0.0000, FPS = 44.22
