episode,step,episodic_reward,success_rate,episodic_length
1,370,0.019394994,0.0,183
2,375,1.968798,0.05,2
2,380,1.968798,0.05,7
2,385,1.968798,0.05,12
2,390,1.968798,0.05,17
2,395,1.968798,0.05,22
2,400,1.968798,0.05,27
2,405,1.968798,0.05,32
2,410,1.968798,0.05,37
2,415,1.968798,0.05,42
2,420,1.968798,0.05,47
2,425,1.968798,0.05,52
2,430,1.968798,0.05,57
2,435,1.968798,0.05,62
2,440,1.968798,0.05,67
2,445,1.968798,0.05,72
2,450,1.968798,0.05,77
2,455,1.968798,0.05,82
2,460,1.968798,0.05,87
2,465,1.968798,0.05,92
2,470,1.968798,0.05,97
2,475,1.968798,0.05,102
2,480,1.968798,0.05,107
2,485,1.968798,0.05,112
2,490,1.968798,0.05,117
2,495,1.968798,0.05,122
2,500,1.968798,0.05,127
2,505,1.968798,0.05,132
2,510,1.968798,0.05,137
2,515,1.968798,0.05,142
2,520,1.968798,0.05,147
2,525,1.968798,0.05,152
2,530,1.968798,0.05,157
2,535,1.968798,0.05,162
2,540,1.968798,0.05,167
2,545,1.968798,0.05,172
2,550,1.968798,0.05,177
2,555,1.968798,0.05,182
2,560,1.968798,0.05,187
2,565,1.968798,0.05,192
2,570,1.968798,0.05,197
3,575,1.97146,0.1,3
3,580,1.97146,0.1,8
3,585,1.97146,0.1,13
3,590,1.97146,0.1,18
3,595,1.97146,0.1,23
4,600,-0.85608137,0.1,2
4,605,-0.85608137,0.1,7
4,610,-0.85608137,0.1,12
4,615,-0.85608137,0.1,17
4,620,-0.85608137,0.1,22
4,625,-0.85608137,0.1,27
4,630,-0.85608137,0.1,32
4,635,-0.85608137,0.1,37
4,640,-0.85608137,0.1,42
4,645,-0.85608137,0.1,47
4,650,-0.85608137,0.1,52
4,655,-0.85608137,0.1,57
4,660,-0.85608137,0.1,62
4,665,-0.85608137,0.1,67
4,670,-0.85608137,0.1,72
4,675,-0.85608137,0.1,77
4,680,-0.85608137,0.1,82
4,685,-0.85608137,0.1,87
4,690,-0.85608137,0.1,92
4,695,-0.85608137,0.1,97
4,700,-0.85608137,0.1,102
4,705,-0.85608137,0.1,107
4,710,-0.85608137,0.1,112
4,715,-0.85608137,0.1,117
4,720,-0.85608137,0.1,122
4,725,-0.85608137,0.1,127
4,730,-0.85608137,0.1,132
4,735,-0.85608137,0.1,137
4,740,-0.85608137,0.1,142
4,745,-0.85608137,0.1,147
4,750,-0.85608137,0.1,152
4,755,-0.85608137,0.1,157
4,760,-0.85608137,0.1,162
4,765,-0.85608137,0.1,167
4,770,-0.85608137,0.1,172
4,775,-0.85608137,0.1,177
4,780,-0.85608137,0.1,182
5,785,0.1133042,0.1,4
5,790,0.1133042,0.1,9
5,795,0.1133042,0.1,14
5,800,0.1133042,0.1,19
5,805,0.1133042,0.1,24
5,810,0.1133042,0.1,29
5,815,0.1133042,0.1,34
6,820,-0.8318539,0.1,2
6,825,-0.8318539,0.1,7
6,830,-0.8318539,0.1,12
6,835,-0.8318539,0.1,17
6,840,-0.8318539,0.1,22
6,845,-0.8318539,0.1,27
6,850,-0.8318539,0.1,32
6,855,-0.8318539,0.1,37
6,860,-0.8318539,0.1,42
6,865,-0.8318539,0.1,47
6,870,-0.8318539,0.1,52
6,875,-0.8318539,0.1,57
6,880,-0.8318539,0.1,62
6,885,-0.8318539,0.1,67
6,890,-0.8318539,0.1,72
6,895,-0.8318539,0.1,77
6,900,-0.8318539,0.1,82
6,905,-0.8318539,0.1,87
6,910,-0.8318539,0.1,92
6,915,-0.8318539,0.1,97
6,920,-0.8318539,0.1,102
6,925,-0.8318539,0.1,107
6,930,-0.8318539,0.1,112
6,935,-0.8318539,0.1,117
6,940,-0.8318539,0.1,122
6,945,-0.8318539,0.1,127
6,950,-0.8318539,0.1,132
6,955,-0.8318539,0.1,137
6,960,-0.8318539,0.1,142
6,965,-0.8318539,0.1,147
6,970,-0.8318539,0.1,152
6,975,-0.8318539,0.1,157
6,980,-0.8318539,0.1,162
6,985,-0.8318539,0.1,167
6,990,-0.8318539,0.1,172
6,995,-0.8318539,0.1,177
6,1000,-0.8318539,0.1,182
6,1005,-0.8318539,0.1,187
6,1010,-0.8318539,0.1,192
6,1015,-0.8318539,0.1,197
7,1020,1.9183501,0.15,2
7,1025,1.9183501,0.15,7
7,1030,1.9183501,0.15,12
7,1035,1.9183501,0.15,17
7,1040,1.9183501,0.15,22
7,1045,1.9183501,0.15,27
7,1050,1.9183501,0.15,32
7,1055,1.9183501,0.15,37
7,1060,1.9183501,0.15,42
7,1065,1.9183501,0.15,47
7,1070,1.9183501,0.15,52
7,1075,1.9183501,0.15,57
7,1080,1.9183501,0.15,62
7,1085,1.9183501,0.15,67
7,1090,1.9183501,0.15,72
7,1095,1.9183501,0.15,77
7,1100,1.9183501,0.15,82
7,1105,1.9183501,0.15,87
7,1110,1.9183501,0.15,92
7,1115,1.9183501,0.15,97
7,1120,1.9183501,0.15,102
7,1125,1.9183501,0.15,107
7,1130,1.9183501,0.15,112
7,1135,1.9183501,0.15,117
7,1140,1.9183501,0.15,122
7,1145,1.9183501,0.15,127
7,1150,1.9183501,0.15,132
7,1155,1.9183501,0.15,137
7,1160,1.9183501,0.15,142
7,1165,1.9183501,0.15,147
7,1170,1.9183501,0.15,152
7,1175,1.9183501,0.15,157
7,1180,1.9183501,0.15,162
7,1185,1.9183501,0.15,167
7,1190,1.9183501,0.15,172
7,1195,1.9183501,0.15,177
7,1200,1.9183501,0.15,182
7,1205,1.9183501,0.15,187
7,1210,1.9183501,0.15,192
7,1215,1.9183501,0.15,197
7,1220,1.9183501,0.15,202
8,1225,1.9500418,0.2,5
8,1230,1.9500418,0.2,10
8,1235,1.9500418,0.2,15
8,1240,1.9500418,0.2,20
8,1245,1.9500418,0.2,25
8,1250,1.9500418,0.2,30
8,1255,1.9500418,0.2,35
8,1260,1.9500418,0.2,40
8,1265,1.9500418,0.2,45
8,1270,1.9500418,0.2,50
8,1275,1.9500418,0.2,55
8,1280,1.9500418,0.2,60
8,1285,1.9500418,0.2,65
8,1290,1.9500418,0.2,70
8,1295,1.9500418,0.2,75
8,1300,1.9500418,0.2,80
8,1305,1.9500418,0.2,85
8,1310,1.9500418,0.2,90
8,1315,1.9500418,0.2,95
8,1320,1.9500418,0.2,100
8,1325,1.9500418,0.2,105
8,1330,1.9500418,0.2,110
8,1335,1.9500418,0.2,115
8,1340,1.9500418,0.2,120
8,1345,1.9500418,0.2,125
8,1350,1.9500418,0.2,130
8,1355,1.9500418,0.2,135
8,1360,1.9500418,0.2,140
8,1365,1.9500418,0.2,145
8,1370,1.9500418,0.2,150
8,1375,1.9500418,0.2,155
8,1380,1.9500418,0.2,160
8,1385,1.9500418,0.2,165
8,1390,1.9500418,0.2,170
8,1395,1.9500418,0.2,175
8,1400,1.9500418,0.2,180
9,1405,1.9700253,0.25,3
9,1410,1.9700253,0.25,8
9,1415,1.9700253,0.25,13
9,1420,1.9700253,0.25,18
9,1425,1.9700253,0.25,23
9,1430,1.9700253,0.25,28
9,1435,1.9700253,0.25,33
9,1440,1.9700253,0.25,38
9,1445,1.9700253,0.25,43
9,1450,1.9700253,0.25,48
9,1455,1.9700253,0.25,53
9,1460,1.9700253,0.25,58
9,1465,1.9700253,0.25,63
9,1470,1.9700253,0.25,68
9,1475,1.9700253,0.25,73
9,1480,1.9700253,0.25,78
9,1485,1.9700253,0.25,83
9,1490,1.9700253,0.25,88
9,1495,1.9700253,0.25,93
9,1500,1.9700253,0.25,98
9,1505,1.9700253,0.25,103
9,1510,1.9700253,0.25,108
9,1515,1.9700253,0.25,113
9,1520,1.9700253,0.25,118
9,1525,1.9700253,0.25,123
9,1530,1.9700253,0.25,128
9,1535,1.9700253,0.25,133
9,1540,1.9700253,0.25,138
9,1545,1.9700253,0.25,143
9,1550,1.9700253,0.25,148
9,1555,1.9700253,0.25,153
9,1560,1.9700253,0.25,158
9,1565,1.9700253,0.25,163
9,1570,1.9700253,0.25,168
9,1575,1.9700253,0.25,173
9,1580,1.9700253,0.25,178
9,1585,1.9700253,0.25,183
9,1590,1.9700253,0.25,188
9,1595,1.9700253,0.25,193
9,1600,1.9700253,0.25,198
9,1605,1.9700253,0.25,203
9,1610,1.9700253,0.25,208
9,1615,1.9700253,0.25,213
9,1620,1.9700253,0.25,218
9,1625,1.9700253,0.25,223
9,1630,1.9700253,0.25,228
9,1635,1.9700253,0.25,233
10,1640,-0.045429945,0.25,4
10,1645,-0.045429945,0.25,9
10,1650,-0.045429945,0.25,14
10,1655,-0.045429945,0.25,19
10,1660,-0.045429945,0.25,24
10,1665,-0.045429945,0.25,29
10,1670,-0.045429945,0.25,34
10,1675,-0.045429945,0.25,39
10,1680,-0.045429945,0.25,44
10,1685,-0.045429945,0.25,49
10,1690,-0.045429945,0.25,54
10,1695,-0.045429945,0.25,59
10,1700,-0.045429945,0.25,64
10,1705,-0.045429945,0.25,69
10,1710,-0.045429945,0.25,74
10,1715,-0.045429945,0.25,79
10,1720,-0.045429945,0.25,84
10,1725,-0.045429945,0.25,89
10,1730,-0.045429945,0.25,94
10,1735,-0.045429945,0.25,99
10,1740,-0.045429945,0.25,104
10,1745,-0.045429945,0.25,109
10,1750,-0.045429945,0.25,114
10,1755,-0.045429945,0.25,119
10,1760,-0.045429945,0.25,124
10,1765,-0.045429945,0.25,129
10,1770,-0.045429945,0.25,134
10,1775,-0.045429945,0.25,139
10,1780,-0.045429945,0.25,144
10,1785,-0.045429945,0.25,149
10,1790,-0.045429945,0.25,154
10,1795,-0.045429945,0.25,159
10,1800,-0.045429945,0.25,164
10,1805,-0.045429945,0.25,169
10,1810,-0.045429945,0.25,174
10,1815,-0.045429945,0.25,179
10,1820,-0.045429945,0.25,184
10,1825,-0.045429945,0.25,189
10,1830,-0.045429945,0.25,194
10,1835,-0.045429945,0.25,199
11,1840,0.05459547,0.25,1
11,1845,0.05459547,0.25,6
11,1850,0.05459547,0.25,11
11,1855,0.05459547,0.25,16
11,1860,0.05459547,0.25,21
11,1865,0.05459547,0.25,26
11,1870,0.05459547,0.25,31
11,1875,0.05459547,0.25,36
11,1880,0.05459547,0.25,41
11,1885,0.05459547,0.25,46
11,1890,0.05459547,0.25,51
11,1895,0.05459547,0.25,56
11,1900,0.05459547,0.25,61
11,1905,0.05459547,0.25,66
11,1910,0.05459547,0.25,71
11,1915,0.05459547,0.25,76
11,1920,0.05459547,0.25,81
11,1925,0.05459547,0.25,86
11,1930,0.05459547,0.25,91
11,1935,0.05459547,0.25,96
11,1940,0.05459547,0.25,101
11,1945,0.05459547,0.25,106
11,1950,0.05459547,0.25,111
11,1955,0.05459547,0.25,116
11,1960,0.05459547,0.25,121
11,1965,0.05459547,0.25,126
11,1970,0.05459547,0.25,131
11,1975,0.05459547,0.25,136
11,1980,0.05459547,0.25,141
11,1985,0.05459547,0.25,146
11,1990,0.05459547,0.25,151
11,1995,0.05459547,0.25,156
11,2000,0.05459547,0.25,161
11,2005,0.05459547,0.25,166
11,2010,0.05459547,0.25,171
11,2015,0.05459547,0.25,176
11,2020,0.05459547,0.25,181
11,2025,0.05459547,0.25,186
11,2030,0.05459547,0.25,191
11,2035,0.05459547,0.25,196
11,2040,0.05459547,0.25,201
12,2045,1.911813,0.3,1
12,2050,1.911813,0.3,6
12,2055,1.911813,0.3,11
12,2060,1.911813,0.3,16
12,2065,1.911813,0.3,21
12,2070,1.911813,0.3,26
12,2075,1.911813,0.3,31
12,2080,1.911813,0.3,36
12,2085,1.911813,0.3,41
12,2090,1.911813,0.3,46
12,2095,1.911813,0.3,51
12,2100,1.911813,0.3,56
12,2105,1.911813,0.3,61
12,2110,1.911813,0.3,66
12,2115,1.911813,0.3,71
12,2120,1.911813,0.3,76
12,2125,1.911813,0.3,81
12,2130,1.911813,0.3,86
12,2135,1.911813,0.3,91
12,2140,1.911813,0.3,96
12,2145,1.911813,0.3,101
12,2150,1.911813,0.3,106
12,2155,1.911813,0.3,111
12,2160,1.911813,0.3,116
12,2165,1.911813,0.3,121
12,2170,1.911813,0.3,126
12,2175,1.911813,0.3,131
12,2180,1.911813,0.3,136
12,2185,1.911813,0.3,141
12,2190,1.911813,0.3,146
12,2195,1.911813,0.3,151
12,2200,1.911813,0.3,156
12,2205,1.911813,0.3,161
12,2210,1.911813,0.3,166
12,2215,1.911813,0.3,171
12,2220,1.911813,0.3,176
12,2225,1.911813,0.3,181
12,2230,1.911813,0.3,186
12,2235,1.911813,0.3,191
13,2240,-0.0076188445,0.3,5
13,2245,-0.0076188445,0.3,10
13,2250,-0.0076188445,0.3,15
13,2255,-0.0076188445,0.3,20
13,2260,-0.0076188445,0.3,25
13,2265,-0.0076188445,0.3,30
13,2270,-0.0076188445,0.3,35
13,2275,-0.0076188445,0.3,40
13,2280,-0.0076188445,0.3,45
13,2285,-0.0076188445,0.3,50
13,2290,-0.0076188445,0.3,55
13,2295,-0.0076188445,0.3,60
13,2300,-0.0076188445,0.3,65
13,2305,-0.0076188445,0.3,70
13,2310,-0.0076188445,0.3,75
13,2315,-0.0076188445,0.3,80
13,2320,-0.0076188445,0.3,85
13,2325,-0.0076188445,0.3,90
13,2330,-0.0076188445,0.3,95
13,2335,-0.0076188445,0.3,100
13,2340,-0.0076188445,0.3,105
13,2345,-0.0076188445,0.3,110
13,2350,-0.0076188445,0.3,115
13,2355,-0.0076188445,0.3,120
13,2360,-0.0076188445,0.3,125
13,2365,-0.0076188445,0.3,130
13,2370,-0.0076188445,0.3,135
13,2375,-0.0076188445,0.3,140
13,2380,-0.0076188445,0.3,145
13,2385,-0.0076188445,0.3,150
13,2390,-0.0076188445,0.3,155
13,2395,-0.0076188445,0.3,160
13,2400,-0.0076188445,0.3,165
13,2405,-0.0076188445,0.3,170
13,2410,-0.0076188445,0.3,175
13,2415,-0.0076188445,0.3,180
13,2420,-0.0076188445,0.3,185
13,2425,-0.0076188445,0.3,190
13,2430,-0.0076188445,0.3,195
13,2435,-0.0076188445,0.3,200
13,2440,-0.0076188445,0.3,205
13,2445,-0.0076188445,0.3,210
14,2450,0.045734286,0.3,1
14,2455,0.045734286,0.3,6
14,2460,0.045734286,0.3,11
14,2465,0.045734286,0.3,16
14,2470,0.045734286,0.3,21
14,2475,0.045734286,0.3,26
14,2480,0.045734286,0.3,31
14,2485,0.045734286,0.3,36
14,2490,0.045734286,0.3,41
14,2495,0.045734286,0.3,46
14,2500,0.045734286,0.3,51
14,2505,0.045734286,0.3,56
14,2510,0.045734286,0.3,61
14,2515,0.045734286,0.3,66
14,2520,0.045734286,0.3,71
14,2525,0.045734286,0.3,76
14,2530,0.045734286,0.3,81
14,2535,0.045734286,0.3,86
14,2540,0.045734286,0.3,91
14,2545,0.045734286,0.3,96
14,2550,0.045734286,0.3,101
14,2555,0.045734286,0.3,106
14,2560,0.045734286,0.3,111
14,2565,0.045734286,0.3,116
14,2570,0.045734286,0.3,121
14,2575,0.045734286,0.3,126
14,2580,0.045734286,0.3,131
14,2585,0.045734286,0.3,136
14,2590,0.045734286,0.3,141
14,2595,0.045734286,0.3,146
14,2600,0.045734286,0.3,151
14,2605,0.045734286,0.3,156
14,2610,0.045734286,0.3,161
14,2615,0.045734286,0.3,166
14,2620,0.045734286,0.3,171
14,2625,0.045734286,0.3,176
14,2630,0.045734286,0.3,181
14,2635,0.045734286,0.3,186
14,2640,0.045734286,0.3,191
14,2645,0.045734286,0.3,196
14,2650,0.045734286,0.3,201
14,2655,0.045734286,0.3,206
14,2660,0.045734286,0.3,211
15,2665,0.016464412,0.3,3
15,2670,0.016464412,0.3,8
15,2675,0.016464412,0.3,13
15,2680,0.016464412,0.3,18
15,2685,0.016464412,0.3,23
15,2690,0.016464412,0.3,28
15,2695,0.016464412,0.3,33
15,2700,0.016464412,0.3,38
15,2705,0.016464412,0.3,43
15,2710,0.016464412,0.3,48
15,2715,0.016464412,0.3,53
15,2720,0.016464412,0.3,58
15,2725,0.016464412,0.3,63
15,2730,0.016464412,0.3,68
15,2735,0.016464412,0.3,73
15,2740,0.016464412,0.3,78
15,2745,0.016464412,0.3,83
15,2750,0.016464412,0.3,88
15,2755,0.016464412,0.3,93
15,2760,0.016464412,0.3,98
15,2765,0.016464412,0.3,103
15,2770,0.016464412,0.3,108
15,2775,0.016464412,0.3,113
15,2780,0.016464412,0.3,118
15,2785,0.016464412,0.3,123
15,2790,0.016464412,0.3,128
15,2795,0.016464412,0.3,133
15,2800,0.016464412,0.3,138
15,2805,0.016464412,0.3,143
15,2810,0.016464412,0.3,148
15,2815,0.016464412,0.3,153
15,2820,0.016464412,0.3,158
15,2825,0.016464412,0.3,163
15,2830,0.016464412,0.3,168
15,2835,0.016464412,0.3,173
15,2840,0.016464412,0.3,178
15,2845,0.016464412,0.3,183
15,2850,0.016464412,0.3,188
15,2855,0.016464412,0.3,193
15,2860,0.016464412,0.3,198
15,2865,0.016464412,0.3,203
15,2870,0.016464412,0.3,208
16,2875,0.006023586,0.3,2
16,2880,0.006023586,0.3,7
16,2885,0.006023586,0.3,12
16,2890,0.006023586,0.3,17
16,2895,0.006023586,0.3,22
16,2900,0.006023586,0.3,27
16,2905,0.006023586,0.3,32
16,2910,0.006023586,0.3,37
16,2915,0.006023586,0.3,42
16,2920,0.006023586,0.3,47
16,2925,0.006023586,0.3,52
16,2930,0.006023586,0.3,57
16,2935,0.006023586,0.3,62
16,2940,0.006023586,0.3,67
16,2945,0.006023586,0.3,72
16,2950,0.006023586,0.3,77
16,2955,0.006023586,0.3,82
16,2960,0.006023586,0.3,87
16,2965,0.006023586,0.3,92
16,2970,0.006023586,0.3,97
16,2975,0.006023586,0.3,102
16,2980,0.006023586,0.3,107
16,2985,0.006023586,0.3,112
16,2990,0.006023586,0.3,117
16,2995,0.006023586,0.3,122
16,3000,0.006023586,0.3,127
16,3005,0.006023586,0.3,132
16,3010,0.006023586,0.3,137
16,3015,0.006023586,0.3,142
16,3020,0.006023586,0.3,147
16,3025,0.006023586,0.3,152
16,3030,0.006023586,0.3,157
16,3035,0.006023586,0.3,162
16,3040,0.006023586,0.3,167
16,3045,0.006023586,0.3,172
16,3050,0.006023586,0.3,177
16,3055,0.006023586,0.3,182
16,3060,0.006023586,0.3,187
16,3065,0.006023586,0.3,192
17,3070,1.9790738,0.35,1
17,3075,1.9790738,0.35,6
17,3080,1.9790738,0.35,11
17,3085,1.9790738,0.35,16
17,3090,1.9790738,0.35,21
17,3095,1.9790738,0.35,26
17,3100,1.9790738,0.35,31
17,3105,1.9790738,0.35,36
17,3110,1.9790738,0.35,41
17,3115,1.9790738,0.35,46
17,3120,1.9790738,0.35,51
17,3125,1.9790738,0.35,56
17,3130,1.9790738,0.35,61
17,3135,1.9790738,0.35,66
17,3140,1.9790738,0.35,71
17,3145,1.9790738,0.35,76
17,3150,1.9790738,0.35,81
17,3155,1.9790738,0.35,86
17,3160,1.9790738,0.35,91
17,3165,1.9790738,0.35,96
17,3170,1.9790738,0.35,101
17,3175,1.9790738,0.35,106
17,3180,1.9790738,0.35,111
17,3185,1.9790738,0.35,116
17,3190,1.9790738,0.35,121
17,3195,1.9790738,0.35,126
17,3200,1.9790738,0.35,131
17,3205,1.9790738,0.35,136
17,3210,1.9790738,0.35,141
17,3215,1.9790738,0.35,146
17,3220,1.9790738,0.35,151
17,3225,1.9790738,0.35,156
17,3230,1.9790738,0.35,161
17,3235,1.9790738,0.35,166
17,3240,1.9790738,0.35,171
17,3245,1.9790738,0.35,176
17,3250,1.9790738,0.35,181
18,3255,1.9585431,0.4,2
18,3260,1.9585431,0.4,7
18,3265,1.9585431,0.4,12
18,3270,1.9585431,0.4,17
18,3275,1.9585431,0.4,22
18,3280,1.9585431,0.4,27
18,3285,1.9585431,0.4,32
18,3290,1.9585431,0.4,37
18,3295,1.9585431,0.4,42
18,3300,1.9585431,0.4,47
18,3305,1.9585431,0.4,52
18,3310,1.9585431,0.4,57
18,3315,1.9585431,0.4,62
18,3320,1.9585431,0.4,67
18,3325,1.9585431,0.4,72
18,3330,1.9585431,0.4,77
18,3335,1.9585431,0.4,82
18,3340,1.9585431,0.4,87
18,3345,1.9585431,0.4,92
18,3350,1.9585431,0.4,97
18,3355,1.9585431,0.4,102
18,3360,1.9585431,0.4,107
18,3365,1.9585431,0.4,112
18,3370,1.9585431,0.4,117
18,3375,1.9585431,0.4,122
18,3380,1.9585431,0.4,127
18,3385,1.9585431,0.4,132
18,3390,1.9585431,0.4,137
18,3395,1.9585431,0.4,142
18,3400,1.9585431,0.4,147
18,3405,1.9585431,0.4,152
18,3410,1.9585431,0.4,157
18,3415,1.9585431,0.4,162
18,3420,1.9585431,0.4,167
18,3425,1.9585431,0.4,172
18,3430,1.9585431,0.4,177
18,3435,1.9585431,0.4,182
18,3440,1.9585431,0.4,187
18,3445,1.9585431,0.4,192
19,3450,0.0991177,0.4,3
19,3455,0.0991177,0.4,8
19,3460,0.0991177,0.4,13
19,3465,0.0991177,0.4,18
19,3470,0.0991177,0.4,23
19,3475,0.0991177,0.4,28
19,3480,0.0991177,0.4,33
19,3485,0.0991177,0.4,38
19,3490,0.0991177,0.4,43
19,3495,0.0991177,0.4,48
19,3500,0.0991177,0.4,53
19,3505,0.0991177,0.4,58
19,3510,0.0991177,0.4,63
19,3515,0.0991177,0.4,68
19,3520,0.0991177,0.4,73
19,3525,0.0991177,0.4,78
19,3530,0.0991177,0.4,83
19,3535,0.0991177,0.4,88
19,3540,0.0991177,0.4,93
19,3545,0.0991177,0.4,98
19,3550,0.0991177,0.4,103
19,3555,0.0991177,0.4,108
19,3560,0.0991177,0.4,113
19,3565,0.0991177,0.4,118
19,3570,0.0991177,0.4,123
19,3575,0.0991177,0.4,128
19,3580,0.0991177,0.4,133
19,3585,0.0991177,0.4,138
19,3590,0.0991177,0.4,143
19,3595,0.0991177,0.4,148
19,3600,0.0991177,0.4,153
19,3605,0.0991177,0.4,158
19,3610,0.0991177,0.4,163
19,3615,0.0991177,0.4,168
19,3620,0.0991177,0.4,173
19,3625,0.0991177,0.4,178
19,3630,0.0991177,0.4,183
19,3635,0.0991177,0.4,188
19,3640,0.0991177,0.4,193
19,3645,0.0991177,0.4,198
19,3650,0.0991177,0.4,203
19,3655,0.0991177,0.4,208
20,3660,-0.008554459,0.4,5
20,3665,-0.008554459,0.4,10
20,3670,-0.008554459,0.4,15
20,3675,-0.008554459,0.4,20
20,3680,-0.008554459,0.4,25
21,3685,-0.8103403,0.4,3
21,3690,-0.8103403,0.4,8
21,3695,-0.8103403,0.4,13
21,3700,-0.8103403,0.4,18
21,3705,-0.8103403,0.4,23
22,3710,-0.8328396,0.35,1
22,3715,-0.8328396,0.35,6
22,3720,-0.8328396,0.35,11
22,3725,-0.8328396,0.35,16
22,3730,-0.8328396,0.35,21
22,3735,-0.8328396,0.35,26
22,3740,-0.8328396,0.35,31
22,3745,-0.8328396,0.35,36
22,3750,-0.8328396,0.35,41
22,3755,-0.8328396,0.35,46
22,3760,-0.8328396,0.35,51
22,3765,-0.8328396,0.35,56
22,3770,-0.8328396,0.35,61
22,3775,-0.8328396,0.35,66
22,3780,-0.8328396,0.35,71
22,3785,-0.8328396,0.35,76
22,3790,-0.8328396,0.35,81
22,3795,-0.8328396,0.35,86
22,3800,-0.8328396,0.35,91
22,3805,-0.8328396,0.35,96
22,3810,-0.8328396,0.35,101
22,3815,-0.8328396,0.35,106
22,3820,-0.8328396,0.35,111
22,3825,-0.8328396,0.35,116
22,3830,-0.8328396,0.35,121
22,3835,-0.8328396,0.35,126
22,3840,-0.8328396,0.35,131
22,3845,-0.8328396,0.35,136
22,3850,-0.8328396,0.35,141
22,3855,-0.8328396,0.35,146
22,3860,-0.8328396,0.35,151
22,3865,-0.8328396,0.35,156
22,3870,-0.8328396,0.35,161
22,3875,-0.8328396,0.35,166
23,3880,1.9933107,0.35,2
23,3885,1.9933107,0.35,7
23,3890,1.9933107,0.35,12
23,3895,1.9933107,0.35,17
23,3900,1.9933107,0.35,22
23,3905,1.9933107,0.35,27
23,3910,1.9933107,0.35,32
23,3915,1.9933107,0.35,37
23,3920,1.9933107,0.35,42
23,3925,1.9933107,0.35,47
23,3930,1.9933107,0.35,52
23,3935,1.9933107,0.35,57
23,3940,1.9933107,0.35,62
23,3945,1.9933107,0.35,67
23,3950,1.9933107,0.35,72
23,3955,1.9933107,0.35,77
23,3960,1.9933107,0.35,82
23,3965,1.9933107,0.35,87
23,3970,1.9933107,0.35,92
23,3975,1.9933107,0.35,97
23,3980,1.9933107,0.35,102
23,3985,1.9933107,0.35,107
23,3990,1.9933107,0.35,112
23,3995,1.9933107,0.35,117
23,4000,1.9933107,0.35,122
23,4005,1.9933107,0.35,127
23,4010,1.9933107,0.35,132
23,4015,1.9933107,0.35,137
23,4020,1.9933107,0.35,142
23,4025,1.9933107,0.35,147
23,4030,1.9933107,0.35,152
23,4035,1.9933107,0.35,157
23,4040,1.9933107,0.35,162
23,4045,1.9933107,0.35,167
23,4050,1.9933107,0.35,172
24,4055,1.9879649,0.4,5
24,4060,1.9879649,0.4,10
24,4065,1.9879649,0.4,15
24,4070,1.9879649,0.4,20
24,4075,1.9879649,0.4,25
24,4080,1.9879649,0.4,30
24,4085,1.9879649,0.4,35
24,4090,1.9879649,0.4,40
24,4095,1.9879649,0.4,45
24,4100,1.9879649,0.4,50
24,4105,1.9879649,0.4,55
24,4110,1.9879649,0.4,60
24,4115,1.9879649,0.4,65
24,4120,1.9879649,0.4,70
24,4125,1.9879649,0.4,75
24,4130,1.9879649,0.4,80
24,4135,1.9879649,0.4,85
24,4140,1.9879649,0.4,90
24,4145,1.9879649,0.4,95
